TIME,A5,A5.1,B5,B5.1,C5,C5.1,D5,D5.1,Unnamed: 9,A3,A4,B3,B4,C3,C4,D3,D4,Unnamed: 18,A3.1,A3.2,A1,A1.1,C3.1,C3.2,D3.1,D3.2,Unnamed: 27,A1.2,A1.3,B1,B1.1,C1,C1.1,D1,D1.1
56.5,52.6080046123,49.393582542575004,50.60352022505,42.4398065814,42.555432506325,28.0423725061,33.314747755575,33.532005394766664,,57.11537799165,52.367612560374994,56.1776201642,47.197897246074994,51.535135939175,28.661543538125,17.444817354933335,30.660029096200002,,53.901548807275,56.093946292575,60.46000575625,51.48849810925,52.286985735775,23.724129299733335,21.777039497966665,31.3338101198,,54.541643803741664,52.618380465174994,55.74704871516667,47.04206731224167,48.792518060425,26.80934844798611,24.178868202825,31.841948203588885
57.0,52.928903852925,50.36594996235,51.0719331501,42.7531024617,44.11993166365001,27.49370237405,33.582884435825,33.71279282183334,,56.034741955625,53.352777580375,57.035369241775,46.385824473475,49.9680598711,26.4064215143,19.702107248,29.32476083163333,,55.133355712375,55.7062868241,58.349618471724995,52.887713322974996,54.6372496141,23.63657809516667,23.7922012922,35.3330249769,,54.699000506975004,53.14167145560833,55.485640287866666,47.342213419383334,49.57508038295,25.84556732783889,25.692397658675002,32.79019287678889
57.5,52.925290486550004,49.335315505,50.9917753051,43.509643768275,43.876091900025,28.2492943681,34.776567927275,29.695767195733335,,56.346422122575,53.340262395175,55.266806386549995,47.187189712525004,52.282438470049996,29.995852834575,19.29283084256667,28.5613198171,,55.967904120025004,55.246457743624994,57.485489955300004,51.675705478124996,55.116024400825,24.066926714533334,21.20638923916667,32.25940265485,,55.079872243050005,52.64067854793333,54.58135721565,47.45751298630833,50.4248515903,27.43735797240278,25.09192933633612,30.17216322256111
58.0,52.569352219275,48.9782090332,51.1270104381,42.574106873350004,46.434642061750004,27.076698626899997,35.421450617275,26.867772750133337,,54.15335064505,52.988401166275,54.2992992189,47.447798096250004,48.8706930165,26.97507658035,18.2264957265,27.967973658800002,,55.07057904285001,55.028720909099995,58.3393770165,52.85326348127499,55.027464858575,23.5905390472,20.963926062933336,31.6913841808,,53.93109396905834,52.33177703619166,54.5885622245,47.62505615029166,50.110933312275,25.88077141815,24.870624135569443,28.84237686324445
58.5,52.568121550449995,47.7878021625,49.87064438629999,42.903540318925,46.1028611997,29.511279210325,36.89143135345,29.622081320433335,,55.970219498675,53.68517897055,53.59034535255,46.80812183505,47.574090019375,24.966983091675,21.839830810666665,27.18053551386667,,54.948139246,55.495777372075,58.107737162975,53.460456559975,54.9522724972,21.82386870196667,19.73718749,33.25892857145,,54.49549343170833,52.32291950170833,53.85624230060833,47.724039571316666,49.543074572091676,25.43404366798889,26.156149884705556,30.020515135250005
59.0,51.441173775624996,48.451727134625,49.27843278245,41.814506787475,46.50159196655,27.965899577724997,35.0836566684,28.15303657693333,,54.282143776775,53.438935091025,52.540989082725005,45.701021459125,46.36350115585,27.168228309350003,18.921177587833334,28.7658276125,,55.204584006025,55.614986573050004,58.471018679050005,53.335243316875,56.968281722575,23.68913278576667,20.930234516433334,33.7299771167,,53.64263385280833,52.5018829329,53.430146848075005,46.950257187825,49.944458281658335,26.274420224280558,24.97835625755556,30.21628043537778
59.5,54.283161298375006,48.68590224005,48.75621366177501,42.1362791938,48.192401960775,27.954587174674998,32.2465384163,27.809390547266663,,53.7659778033,52.84227719795,53.676269612375,45.51587855315,45.328400146975,28.439045056675,20.419103313833332,28.345464059733334,,54.89856585045,53.040243704625006,57.899249002800005,52.434852678149994,53.987320376525,20.0984692679,26.313438621533333,28.62903225805,,54.315901650708334,51.52280771420834,53.44391075898334,46.6956701417,49.169374161425004,25.497367166416666,26.326360117222222,28.26129562168333
60.0,53.272864875775,48.292250651275,49.510779420225006,41.0384100737,46.98198168815,28.752929623,31.824005534375004,28.4431209338,,53.801196038075,52.6601751219,51.233679011475,44.48977201945,44.662356222275,31.102416378724996,19.516099280733332,25.91938035233333,,54.152656298625004,54.5483274813,57.151860454975,53.8173452504,55.8368682021,22.538934495433335,20.4248366013,31.1682650392,,53.74223907082501,51.83358441815833,52.63210629555834,46.44850911451667,49.160402037508334,27.464760165719444,23.92164713880278,28.510255441777776
60.5,53.259450131775,47.2398034721,48.977352007674995,40.64337933895,48.778491633525,27.502778107825,32.58147625025,32.2785458269,,53.69960442235,52.175815459625,52.13348783645,44.320064211425,44.38075019915,28.555279080325,21.22313776253333,27.3611111111,,55.681078430024996,54.442577866375,57.62018424025,53.23352541605,54.2559435912,21.682738828733335,24.526449042666666,31.28019323675,,54.21337766138333,51.28606559936666,52.910341361458336,46.06565632214167,49.13839514129166,25.913598672294444,26.110354351816664,30.306616724916665
61.0,52.8295254393,47.798631502575006,48.50207332305,40.6318627931,47.712484210725,29.341572749500003,30.224950845775,30.265824834066667,,53.652681265025,51.461399123325,51.13392623505,44.360829348500005,44.983562433474994,33.5552133722,22.648391470933333,27.4353718423,,55.4834618016,54.472503353875,57.767333799149995,53.883295102725,53.3482891507,20.8642881613,24.6555032269,29.34116445355,,53.98855616864167,51.24417799325834,52.46777778575,46.29199574810834,48.68144526496666,27.920358094333334,25.842948514536108,29.01412037663889
61.5,51.34783168145,47.93564504515,47.072074198075,40.653658773075,47.893686336575,27.031635125525,32.46733632725,28.7751018805,,53.786045666275,53.09276325345,52.61664722055,44.017706495175005,44.84199598640001,31.373697686225,19.079290558166665,29.0806935968,,55.886837701825,54.581048164875,57.377414192349995,54.362137215850005,54.293133225675,22.562587166133337,22.091815336366665,32.4563069909,,53.67357168318333,51.86981882115833,52.35537853699166,46.34450082803334,49.00960518288334,26.989306659294446,24.546147407261106,30.10403415606667
62.0,50.842057811050005,48.319780165975004,47.207090042575004,42.45125196165,48.839228904925,27.434022201250002,35.45465486055,27.81746031746667,,54.342970314075004,52.207600013675005,51.2877612405,43.232796226325,45.161796491474995,32.95325531345,23.8415843314,30.393778309766663,,55.61990225225,54.192835621200004,57.11325640025,53.215200161300004,53.46329747495,23.321661733866666,25.0573106956,31.25386996905,,53.601643459125,51.573405266950004,51.869369227774996,46.29974944975834,49.15477429045,27.90297974952222,28.11784996251667,29.821702865427778
62.5,51.389201728725,48.400563424024995,47.779446523225,40.95794868845,49.14192899552501,28.573605245049997,33.9715147311,31.64104130606667,,53.239749409975,53.453303230475,49.8744195357,41.507906046475,43.558168570725,31.883205592224996,20.651897122466668,28.102849722866665,,54.338358884075,54.0089810905,54.344657127,54.06039376135,55.233101217175005,25.180232639066663,21.199956979466666,29.3293018142,,52.989103340925,51.95428258166667,50.66617439530833,45.508749498758334,49.31106626114167,28.545681158780553,25.274456277677775,29.691064281044447
63.0,50.394939670125,47.08248931635001,47.863682662625,41.202926781525,48.37882172275,28.803362280175,35.1630178387,28.459471562933334,,53.9329163592,54.20777587495,50.837696677775,43.0566511157,43.92272783965,32.426946310925,21.69463439,28.765468863733332,,54.185371929599995,54.07469377095,53.425295762025,53.942992659699996,54.427806771225,26.046798288466665,23.557176336599998,26.681893687749998,,52.83774265297499,51.78831965408333,50.70889170080833,46.067523518975,48.90978544454166,29.09236895985556,26.8049428551,27.968944704805555
63.5,51.120981769125,49.473600177375005,48.134764123325,40.2924086934,48.724403838799994,27.89275853595,36.6785230046,31.437845056633332,,53.036220920925,53.203771971225,51.088148700025,42.775857594049995,43.535249332625,32.271509534924995,23.066872803033334,30.68166992826667,,55.509255156575,53.720145221450004,56.220287383750005,54.45055784965,54.532395476175,24.609241178466664,25.078869700966667,26.36520612995,,53.22215261554167,52.13250579001667,51.81440006903333,45.8396080457,48.930682882533326,28.25783641644722,28.274755169533336,29.494907038283333
64.0,50.02811289985,49.655165378625,48.642432324474996,41.6838852276,48.306966276625,26.7846268857,34.9470989557,30.57712430576667,,52.766151399274996,52.537110400575,49.147235157050005,41.536123095825,40.830082651775,32.64996183035,25.5107219896,27.783236371466668,,55.156775252825,53.8020499549,55.8549834428,52.700045754075,54.140838689249996,24.5955882353,21.7567343939,33.22015334065,,52.650346517316656,51.99810857803334,51.214883641441666,45.3066846925,47.75929587254999,28.010058983783335,27.404851779733335,30.526838005961114
64.5,50.295058163625,49.23008878625001,47.507804510750006,42.82888235425,47.693073149,28.690684668849997,35.629514963874996,30.210190136666668,,54.082246857025005,52.52526653065,49.391478568625004,41.13806152805,40.994801107624994,33.480033060225,23.69144144143333,29.639712429866666,,54.432625313174995,53.31058630312501,54.223587656575006,52.379275465275,51.983907000375,23.891161332133333,25.040330711833334,31.0094185094,,52.93664344460833,51.688647206675,50.37429024531667,45.448739782525,46.89059375233333,28.687293020402777,28.12042903904722,30.286440358644445
65.0,51.7180239185,48.840150881725,46.64524552600001,42.482362243275,48.27230883605,30.900018196175,35.76664263400001,31.804060846133336,,54.07372736995,53.181714621125,48.475994003749996,41.152659210925,40.517399544675,32.034389025075,24.727214042266667,28.233618233599998,,54.104689544624996,52.576771044025,55.955384561900004,53.728675781225,52.1419896954,26.271676566733333,23.818342151699998,34.42006269595,,53.298813611025,51.53287884895834,50.35887469721666,45.787899078475,46.97723269204167,29.73536126266111,28.104066275988888,31.485913925227777
65.5,52.150464068425,49.304131962525,45.581470105525,42.042822768625,48.32482586374999,29.541282816075,37.17337209355,32.37104249426667,,53.633398147499996,53.00144598105,47.456474837674996,38.3831459322,40.04425846385,34.749579124575,24.398321766733332,32.7275923795,,53.447639352225,51.585472365049995,55.644600219775,54.42966512375,50.237946110075,24.1821097374,23.388364779866667,32.441530829200005,,53.07716718938334,51.29701676954166,49.56084838765833,44.951877941525,46.202343479225,29.49099055935,28.320019546716665,32.51338856765556
66.0,51.53102771265,50.052507059700005,44.60855295655,40.889936013075,47.355616165600004,29.306901849025,34.474199397625,31.179818254133338,,53.90744396575,52.208914529125,47.244117124,38.9950121096,38.49154509865,33.3879625163,25.5650803596,28.646591797266666,,54.953995179924995,52.4262620451,54.768483029675,52.817438923825,52.619582432025,25.561521024,24.329207301833335,32.45045045045,,53.46415561944167,51.56256121130834,48.87371770340834,44.2341290155,46.15558123209166,29.418795129775003,28.12282901968611,30.758953500616666
66.5,50.362698243725,49.3245717899,44.9407705478,41.55105205845,48.703530714625,30.026225649675,35.363356624575005,31.77775730966667,,53.453937090924995,52.64730054805,46.992337053075005,39.658726977949996,38.2104790287,31.490639987250006,25.623085491500003,28.88618956033333,,54.8800137667,51.38023575915,55.37145141305,52.087463362975,50.938713463424996,25.74885526423333,25.47722451103333,35.11574074075,,52.898883033783335,51.1173693657,49.101519671308345,44.432414133125,45.950907735583336,29.088573633719445,28.82122220903611,31.926562536916666
67.0,48.3699994588,49.605993825175,43.985754892125,40.976377873325,46.014138982525004,29.62651681995,36.990613553100005,29.8015720822,,52.774726883375,53.750811290775005,47.756547785100004,39.345235553225,38.508486976875,32.655728063975005,22.955373406166668,29.587371346999998,,54.515265167975,52.304982311125,55.2627537419,52.031856841425,52.116098868075,27.896581145,22.629449127733334,37.44588744585,,51.88666383671667,51.88726247569167,49.001685473041675,44.117823422658326,45.54624160915833,30.059608676308333,27.525145362333337,32.27827695835
67.5,50.49329236605,48.734566986475,43.3911812745,40.249355264425006,48.288628989325,28.663632119524998,36.40766160165,31.540960951233334,,53.80809833965,54.479458984725,46.690568816625,39.836201706825,37.498604611225005,31.718900735225,24.514196359566665,27.438547882933335,,54.686225444950004,51.321045384975,55.0719992143,52.9404502008,53.152604871499996,27.67759640386667,22.534681649800003,35.55068226125,,52.99587205021667,51.51169045205834,48.384583101808325,44.34200239068334,46.31327949068333,29.353376419538886,27.818846537005555,31.510063698472223
68.0,49.176304936449995,47.9863336888,43.3885384898,40.492532485275,47.706942568574995,28.559328509350003,36.0554873055,28.951048951033332,,52.5004197833,54.9017294232,46.6118457122,39.8049144325,37.163949856674996,32.73986083215,24.869378306866665,22.74041157223333,,55.763785808725,51.38479206485,56.97614378475,53.905429266375,53.288446179025,27.925502920166668,24.090128878566663,36.130504833550006,,52.48017017615833,51.42428505895,48.99217599558333,44.734292061383336,46.05311286809166,29.74156408722222,28.338331496977776,29.27398845227222
68.5,50.130614322,49.369111931175,42.736775211375004,39.657962782825,48.25068691405,26.13064914745,36.228493531125004,34.298415330733334,,52.97022280225,53.8943544889,46.676215868025,39.3569148463,36.639941495875,34.8012872167,23.701130410833333,26.77485905516666,,55.834672960725,51.14898827715,56.18526323175,52.188813011700006,51.28001056605,29.727452546700004,23.989898989866663,37.4251895199,,52.97850336165834,51.470818232408334,48.53275143705,43.73456354694167,45.39021299199167,30.219796303616665,27.973174310608332,32.83282130193333
69.0,48.02061102145,49.53768860665,42.2899398807,39.392966871525005,47.453096793849994,30.239938650774995,33.400627824500006,39.057841383399996,,53.254979885525,53.31379131985,46.93507132755,38.9463028932,36.237111568375,30.7210770473,24.140544375666668,26.754070881233332,,55.2811199643,52.64944043565,56.033809534724995,54.181583508475,52.566151806324996,28.51349396826667,21.418205105366667,34.934875066450005,,52.185570290425005,51.833640120716666,48.419606914324994,44.17361775773333,45.418786722849994,29.824836555447224,26.319792435177778,33.58226244369445
69.5,47.776102851699996,49.192379854500004,42.909447358499996,39.221220794225005,46.634966203275,28.1477644088,32.998575498575,35.3642557652,,52.540068693,55.018184570025,46.678741505424995,38.880675141375,33.222328962,32.435264760375,27.0205500714,26.750123999933333,,55.15669319065,52.618655259025005,56.531907068500004,53.275934064725,50.222302172475,30.986975986966666,21.52926866363333,37.535940195500004,,51.82428824511666,52.276406561183336,48.70669864414166,43.79261000010833,43.35986577924999,30.52333505204722,27.18279807786944,33.21677332021111
70.0,49.485099884250005,49.1868239064,42.44667960470001,39.1456831739,44.0362307325,28.635045436074996,31.846068204450003,34.3813854044,,52.5583174962,54.804714290675,47.7343679457,39.886695323325,32.695526165525,28.909793610949997,25.641417406133332,26.971326164866667,,54.987563596650006,52.502883426375,57.574798326999996,52.599054462800005,50.88529263317499,29.555277604033336,23.636730122133333,34.3550724638,,52.3436603257,52.164807207816665,49.251948625800004,43.877144320008334,42.539016510399996,29.033372217019444,27.041405244238888,31.902594677688892
70.5,49.7431352397,48.40855801645,41.223525620325,38.092585465375,45.073975738325004,30.033418774475003,34.5763119903,33.38586813763333,,53.600246461875,55.135048560049995,48.49340256577501,38.6435517219,34.744393868025,31.259508289724998,24.685314685333335,25.835187245100002,,54.664221323,52.030485857475,58.316524389675,50.913832416450006,49.663827584074994,28.4677309139,24.106354495999998,32.85914179105,,52.66920100819166,51.858030811325,49.344484191925005,42.549989867908344,43.16073239680833,29.920219326033333,27.78932705721111,30.693399057927778
71.0,49.169075779050004,49.56612606590001,41.04412207985,39.223758659074996,44.722154466325,30.130910413525,34.855947637599996,36.34290925673333,,54.13236406585,54.481278436625,47.61424150575,38.042341751425,34.235266596775,36.03067308795,27.764930706100003,30.55721022586667,,54.12968386695,51.885927128275,57.8320890475,51.438598472500004,48.563657778175,29.582706192866667,23.5258628621,28.432989690699998,,52.47704123728334,51.97777721026667,48.8301508777,42.90156629433333,42.507026280425,31.914763231447225,28.715580401933334,31.77770305776666
71.5,49.3346499289,48.84857534655,40.853791680675,39.105827389175,43.211745917125,30.415600378525,35.945453251625,38.54146576663334,,54.371580459949996,54.17018178125,47.70294151265,36.648164048525004,33.911233083149995,32.332809183125,25.441511893133335,27.3717163468,,54.37057986640001,50.87496552605,56.830057836399995,52.921835909924994,48.142578410425,30.15038693786667,22.68388106416667,28.36636549115,,52.69227008508333,51.29790755128334,48.46226367657499,42.89194244920833,41.75518580356667,30.966265499838887,28.023615402975,31.426515868194446
72.0,48.849793245250005,51.003228056275,40.38008057245,38.752225750375004,42.1725508485,29.08632376395,33.97494208985,38.29292929293333,,54.469864863575,53.178909204275,45.820652082525,35.806123299024996,29.981216424399996,33.313357069874996,22.2872303043,25.831202046033336,,55.000270165,51.376475267175,56.387525887974995,53.32773231255,47.133432140000004,30.53049709913334,25.2757048093,30.7990801955,,52.773309424608335,51.852870842574994,47.529419514316665,42.62869378731667,39.7623998043,30.97672597765278,27.179292401149997,31.64107051148889
72.5,49.1282430008,51.580545558875,41.235919629,39.426169474024995,42.4141391481,29.437373654874996,34.294916673525,37.758504725833326,,55.140059772,52.679056563025,46.5462660929,36.310750302100004,28.49990915475,35.450127803724996,23.413706464533334,26.548069985566666,,54.301856044525,51.715807054799996,56.166652287350004,54.34396783575,49.07182663595,30.301367306466663,25.008684752433336,30.956875272250002,,52.856719605775005,51.9918030589,47.982946003083335,43.360295870625,39.99529164626667,31.729622921688883,27.572435963497224,31.75448332788333
73.0,47.92529221007499,50.716375853200006,40.27032944125,37.218623609125004,42.06575026505,30.1017858245,34.481703935775,38.62261876296667,,55.593474114450004,53.055081258075,47.130974121675,35.353951957925,29.43198024435,37.308118023725,24.9440760833,25.412965560233335,,53.177215674575,52.550507641425,56.79119183595,53.784733019375004,47.704849953724995,31.15784957886667,21.8337218337,27.3595505618,,52.231993999699995,52.10732158423334,48.06416513295833,42.119102862141666,39.73419348770833,32.85591780903056,27.086500617591668,30.465044961666667
73.5,47.767984941125,49.1439558396,40.2518465346,37.333685108350004,41.5050265494,35.2543581598,34.311079357525,33.06623931623333,,55.9247050668,54.2518546867,47.85772379915,35.192991932925,30.316234472825002,34.48799395365,24.740109892566664,29.663394109366667,,53.910892707500004,52.68778398924999,56.21103559475,52.7162821766,45.93853991175,31.5490455326,22.819686532366664,29.1299185889,,52.53452757180833,52.027864838516656,48.10686864283333,41.747653072625006,39.253266977991665,33.76379921535,27.29029192748611,30.6198506715
74.0,49.204038676375,50.755339862175,40.942354059450004,36.790456533474995,40.95462290375,34.639605347075,31.879915694549997,36.0347190701,,56.756514516175,54.22227545875,48.464363645000006,37.7968630294,29.99043297255,32.240813929425,25.400295253266666,26.89655172413333,,54.327442098675,53.261697322225,57.7945835285,52.175642570175,44.040910491825,32.47810236446667,26.04968870793333,29.145807259100003,,53.429331763741665,52.74643754771666,49.067100410983336,42.25432071101667,38.328655456041666,33.11950721365556,27.77663321858333,30.69235935111111
74.5,49.013261476349996,49.526259817475,40.1766310017,36.344359968325,41.686783017925,34.0958874081,34.060093296999995,36.70785070783334,,56.29374671005,54.559032062149996,48.980516509675,36.62778671935,29.202476001025,33.174109434375,23.435504469966663,29.075369075366666,,53.186035543675004,53.7087720143,57.846456341675,51.698969447625,42.5138373497,31.60395901773333,26.367967332133333,29.2220113852,,52.831014576691665,52.598021297975,49.00120128435,41.557038711766666,37.801032122883335,32.95798528673611,27.954521699699995,31.66841038946667
75.0,49.19722161885,50.466659086375,40.1628279242,37.54320261595,40.91500880445,36.77445100255,36.737894593975,35.119469061,,55.7985293329,54.916177733225,50.522102962675,36.5236855805,29.2133910615,36.025911494725,24.370941558433334,29.5510428626,,53.80033205535,52.845975488099995,56.69306504275001,54.096467384425004,44.477728989125005,30.546397171266666,26.0192060192,28.4090909091,,52.93202766903334,52.7429374359,49.125998643208334,42.72111852695834,38.202042951691666,34.44891988951389,29.04268072386944,31.026534277566668
75.5,46.7014904982,51.415100209100004,39.6902900407,37.113628394749995,41.555426682875,35.084134219599996,33.4070227675,35.27133703846666,,58.23005593495,54.13924540175,50.051252564150005,38.171392779075,28.75040847945,35.372148911475,24.657197596633335,28.915343915333334,,52.95036155325,53.043717463975,56.05962940395,53.236240153024994,43.004239212975,30.448776812400002,26.41095115963333,28.428093645449998,,52.62730266213333,52.866021024941666,48.600390669599996,42.840420442283325,37.77002479176667,33.63501998115834,28.158390507922224,30.87159153308333
76.0,47.660997005,50.224013134525,40.936732600325,37.583801446925,39.448912375999996,31.965858810950003,36.57395560105,38.064114534666665,,58.508257360624995,54.252873137025,50.40264489795,37.494110899075,26.280592594625,34.762113722775,27.65944272446667,32.6294547068,,53.06958639715,53.1067505191,55.551571514325,51.666012041525,42.304449465350004,31.321031677333334,29.4208783186,31.950312658450002,,53.079613587591666,52.527878930216666,48.963649670866666,42.247974795841664,36.011318145325,32.68300140368611,31.218092214705553,34.21462729997222
76.5,48.161247529875,50.54285242965,40.578047440675,37.9320263334,39.216610939999995,36.4992908842,35.150413692399994,37.13797313796667,,57.5382216541,54.925774167325,51.1668150432,39.083226638625,30.25567359795,35.328332899375,29.044905711566667,28.26180875576667,,52.382654533250005,53.9611554369,55.919213125999995,50.33158396694999,41.288135537900004,30.10072932996667,29.4144144144,29.6153846154,,52.694041239075,53.14326067795833,49.221358536625,42.448945646324994,36.92014002528334,33.97611770451389,31.203244606122222,31.671722169711114
77.0,47.798494972825,50.332491389875,41.716906439649996,37.619236736075,39.4737313968,38.473111020225,33.37089542894999,36.44246031746667,,57.404417967325,53.189875874075,50.059682325349996,39.6013170727,29.488321406625,36.85594369965,29.077810659733334,25.826226012800003,,52.571056368675,53.92667761804999,56.289607846375,51.289528429949996,41.263626905849996,31.9316672703,31.406139682000003,30.55555555555,,52.591323102941665,52.48301496066667,49.35539887045832,42.836694079575004,36.741893236425,35.753573996725,31.284948590227774,30.941413961938892
77.5,49.50545307285,47.989239710025004,40.7669326676,38.196930992675,39.159521396525,37.54610400185,37.1005796685,33.81434454356667,,57.363315026500004,53.845614012675,50.208696898625,38.75276029445,28.27329948745,37.3853979265,28.477335544500004,31.273490239,,52.434934279075,53.618111149825005,55.88557524405,51.60251242015,41.876355008175,30.398028053,31.416889670566672,31.046233192099997,,53.10123412614167,51.81765495750833,48.95373493675834,42.850734569091664,36.436391964049996,35.109843327116664,32.331601627855555,32.044689324888886
78.0,47.078335709625,49.14209568985,41.180986229424995,37.634238640375,37.16897032935,37.513391289075,36.222029144575004,34.5625969686,,56.679560841875,53.561877620675,52.035432026500004,40.464485750225,30.284543181175,36.231244630675,29.39679456046667,29.876405883100002,,52.77260920879999,53.906865924525,56.632441317875,51.480299695149995,40.753868047825,32.032538611499994,34.0521442495,27.696078431350003,,52.17683525343333,52.20361307835,49.949619857933335,43.193008028583336,36.06912718611667,35.25905817708333,33.22365598484723,30.711693761016665
78.5,49.634912726574996,49.9453382087,40.6336638338,38.454473293675,40.1606485839,36.37999636975,36.928225174474996,36.092033362100004,,58.508513884725005,53.336529435525,53.649635010575,38.93562339145,30.59971620675,37.77019711625,29.810479375699998,26.4367816092,,52.1495297527,53.66114630205,55.604625659774996,50.7738612115,40.1646283969,31.686974379366664,32.498274672166666,29.72178683385,,53.430985454666676,52.31433798209167,49.96264150138333,42.721319298874995,36.974997729183336,35.279055955122224,33.07899307411389,30.75020060171667
79.0,48.953969056975,51.157489083674996,40.427719064925,39.4983874133,37.61949126569999,36.439393939400006,36.9777113292,37.420231759833335,,57.12703789205,52.365899129125005,53.084060133324996,39.433301240775,28.843824259324997,37.453078241675,28.034391534366666,30.5592921412,,52.165715191325006,54.39925726487499,54.64992158435,49.6845836682,39.020922090525005,30.331849174633334,30.926916221033334,27.2988505747,,52.74890738011667,52.64088182589166,49.387233594200005,42.87209077409167,35.161412538516664,34.74144045190278,31.9796730282,31.759458158577775
79.5,48.095129589675,50.707991328625,41.626967070899994,37.944776491125,38.011177612525,35.272559252,37.770421374775,36.52022212393333,,55.99398161075,52.89631436115,54.120872355925,39.405365242749994,28.0097119482,37.53207478005,28.326788068533332,28.310030121833332,,50.873762439299995,53.845394256225,55.636034666975,50.2870216689,37.82037508065,30.61310332713333,30.390546006066668,34.06167041045,,51.65429121324166,52.48323331533334,50.461291364599994,42.545721134258336,34.61375488045834,34.47257911972778,32.16258514979167,32.96397421873888
80.0,48.4360192972,50.5422980346,41.748805899649994,37.9382438346,38.595047461049994,33.974843452900004,38.88494596375,36.128742428200006,,56.69638543465,52.509391236225,54.716404348924996,39.136810537725005,27.291048179649998,39.08356956995,27.9337439785,26.600312256033334,,50.6691801846,53.4216444977,54.605425057125,50.166896383625,36.777476975025,28.537296420500002,32.091304043166666,36.09264644785,,51.933861638816666,52.15777792284167,50.356878435233334,42.413983585316664,34.221190871908334,33.86523648111667,32.96999799513889,32.94056704402778
80.5,49.11936909697501,49.692756239175,41.3117204432,36.844321367999996,35.922676464325,34.654455303525,38.642315661599994,36.60037878786667,,56.8455648197,52.5647473797,52.46281039955,39.568561557875,28.241444753775,38.012201436275,27.762192805599998,29.597701149433334,,50.85536275587501,52.616827463875,55.0856205325,51.334027904399996,36.77100356675,31.967347218,31.5434726522,32.5668449198,,52.27343222418333,51.62477702758333,49.620050458416664,42.582303610091664,33.645041594949994,34.878001319266666,32.6493270398,32.92164161903333
81.0,49.81849382825,50.047903346374994,40.9362621128,38.491525295775,34.919607809599995,35.12431488105,37.20967948385,36.404761904766666,,56.125520993875,52.464382743175,52.433678931175,39.1806450254,27.0316546648,34.545261861324995,28.3371040724,26.282051282066664,,50.9899303571,52.831211064849995,54.862189051974994,51.07905623115,36.24265237815,31.712605565566665,30.889824716166668,33.8425925926,,52.31131505974167,51.78116571813333,49.410710031983335,42.91707551744167,32.731304950849996,33.79406076931389,32.14553609080556,32.17646859314444
81.5,49.66717857635,48.9077934456,42.1639225293,37.95917234325,35.025478260625,36.59686735595,37.9128474551,39.27339651626667,,55.87821471132499,52.49139197395,52.6630550408,39.924264123225,28.570452116124997,37.3991375306,32.06066192753333,26.623920126733335,,51.3894843586,54.051470123475,55.732875069325004,50.44498281295,37.143373220225,31.37955028196667,30.121923165400002,32.026286966049994,,52.311625882091654,51.81688518100833,50.186617546475,42.77613975980834,33.57976786565833,35.12518505617223,33.365144182677774,32.64120120301667
82.0,50.6134946024,49.073120662600004,41.770620132699996,38.35947290095,33.87551928115,35.360777282425005,37.106862671375,38.052910052899996,,55.564647400599995,51.935030016325,53.546555358,40.936173939725,29.5569292334,37.433098679525,27.0229849346,23.7266170836,,50.849201600575,53.032238856424996,54.9488431725,49.466402810875,35.985748455025,33.149414414666666,30.7023841346,31.28163828805,,52.34244786785833,51.34679651178334,50.08867288773333,42.92068321718333,33.139398989858336,35.31443012553889,31.610743913525,31.020388474849998
82.5,50.0744471255,49.8324154414,41.664706199475,38.078016016525,35.190084181075,36.005884245725,38.55244989025,36.635359442399995,,56.108902652050006,51.076676633800005,53.14886024835,39.926443842975,28.28272271645,36.646548694425,28.094887493866665,30.674720320466665,,49.5753160702,53.186682070100005,56.4246462113,50.477825531475006,34.431313396200004,35.12714432666667,32.47282467363333,35.61584840655,,51.91955528258334,51.36525804843334,50.412737553041666,42.82742846365833,32.63470676457501,35.92652575560556,33.04005401925,34.30864272313889
83.0,50.365768960975,50.282152088174996,42.64373243455,36.46963506595,34.008131802775004,35.143148444425,36.140096663075,40.7600308642,,56.470737519174996,52.1423246205,53.637496764850006,40.92963904385,28.391742291774996,38.16054686725,28.655930227533332,29.451205769666668,,49.992304542325,53.360633394725,56.646875595750004,50.809072957400005,36.721758979425005,33.114667182233326,33.537851915733334,34.3665158371,,52.276270340825,51.92837003446667,50.97603493171667,42.73611568906667,33.04054435799167,35.47278749796944,32.77795960211389,34.85925082365555
83.5,51.657441095875,48.976298206100005,43.448132942225,38.374956230525,32.832404807175,37.045062321825,35.1650583074,35.52927927926667,,55.4600876974,52.432843080475,53.035357338400004,40.353649740975,28.6852635201,37.399348041025,28.235882058966666,26.2286821225,,52.5785406678,53.51917708765,56.45669510077501,53.0233413296,35.6582939576,34.31014955043333,33.261232544,32.836495031599995,,53.23202315369167,51.64277279140833,50.9800617938,43.91731576703334,32.391987428291664,36.251519971094446,32.22072430345556,31.53148547778889
84.0,51.0690445303,49.26789646915,43.8244946471,36.865822585249994,33.764533036425,36.6376451078,39.207158116575,32.7806441526,,55.838800541924996,52.882052726325,52.709744226825,40.340755072525,27.936346141925,38.715888789675,26.9372294372,24.783882783899998,,50.844154110075,52.177346620375,54.799473881924996,51.6088233638,36.214079555975,35.550451929766666,31.2392601311,35.76923076925,,52.58399972743334,51.442431938616664,50.44457091861667,42.93846700719166,32.63831957810834,36.96799527574722,32.461215894958336,31.111252568583335
