TIME,A3,A3.1,B3,B3.1,C3,C3.1,D3,D3.1,Unnamed: 9,A1,A2,B1,B2,C1,C2,D1,D2,Unnamed: 18,A1.1,A1.2,B1.1,B1.2,C1.1,C1.2,D1.1,D1.2,Unnamed: 27,A1.3,A1.4,B1.3,B1.4,C1.3,C1.4,D1.3,D1.4
56.0,46.777394001299996,43.761317844975,42.477612663775,40.574598146975,41.44290413776667,25.289229199633336,32.3852728631,22.605434630675,,55.8114022223,51.587142432725,45.295158536974995,44.23914233545,44.76190476186667,27.593203398300002,39.10910350125,36.208333333325,,59.366361805825,53.255822328075,51.14441874695,46.9245900877,37.598091708466676,37.288184449575,25.692252645499998,24.3703059196,,53.985052676475,49.53476086859166,46.30572998256667,43.91277685670833,41.26763353603334,30.05687234916945,32.39554300328333,27.72802462786667
56.5,45.806310231625005,42.371812802799994,43.27969219525,40.44990014675,41.82059155823333,24.211943120166666,31.889412870150004,22.83919778505,,56.97455119695,52.647486770075,46.247795712750005,42.401777042475,45.5534777304,30.635260674366666,38.77126603605,34.7033508359,,60.46000575625,51.48849810925,51.553695565775,46.30436458885001,35.476046031866666,40.77283870545,27.429236160275,23.846319455733333,,54.41362239494166,48.83593256070833,47.027061157925004,43.052013926025005,40.950038440166665,31.87334749999444,32.69663835549167,27.12962269222778
57.0,46.7256407377,42.7566993921,42.25337119795,40.56787831485,41.308994840000004,26.55555973606667,32.79937188485,21.813916248075003,,56.6039340385,50.6392943696,46.497470459325,41.8168652404,44.28507267676667,29.884071546466668,37.340625079725,33.348936073299996,,58.349618471724995,52.887713322974996,49.050024217,46.532474661224995,37.12066102393333,38.5737863832,27.408540597925,22.7849216468,,53.893064415975,48.76123569489167,45.93362195809167,42.97240607215833,40.90490951356667,31.671139221911115,32.5161791875,25.982591322725
57.5,47.10792300305,43.53371281335,43.70882570372499,42.633942609975,42.98135197556667,27.294105426033337,31.822280862124998,22.40693641555,,57.225445907475,52.30048216195,46.166256784800005,40.397323913600005,45.41551243053333,30.493405813366667,39.599421242074996,33.533829625,,57.485489955300004,51.675705478124996,48.51802415765,45.22940480312501,37.36861407586667,39.539208032075,26.795294183550002,23.897541226633333,,53.93961962194167,49.16996681780833,46.131035548725,42.753557108900004,41.921826160655556,32.44223975715834,32.73899876258333,26.612769089061107
58.0,47.055878191999994,43.176521673475,44.410795541975,41.569805399725,41.14452506756667,28.43573549813333,31.699464698575,21.907772280575,,56.93459731052499,50.822427899925,45.76462404745,41.918713346425,45.878342999233325,31.011985817199996,38.56621786865,36.471446462425,,58.3393770165,52.85326348127499,48.500105613125,44.551427257374996,36.1077815188,38.048476520799994,27.386325005075,23.7183004229,,54.109950839675,48.95073768489166,46.225175067516666,42.679982001175,41.043549861866666,32.49873261204444,32.55066919076667,27.365839721966665
58.5,47.078817943325,42.81076534435,45.83284060112501,41.666895617674996,41.917109499233334,28.56645994163333,34.8336165745,21.606810079225003,,54.903135410475,48.847848074,46.091583272525,40.650655647375,45.164581689433334,31.76204412893333,36.929671382275,33.277948706100005,,58.107737162975,53.460456559975,46.917897908425,24.426994906624998,34.804021320066674,37.496562671825004,26.121283985175,23.4685149135,,53.36323017225833,48.37302332610833,46.28077392735833,35.58151539055833,40.62857083624445,32.608355580797216,32.628190647316664,26.117757899608335
59.0,48.570348506125,42.723438271099994,44.7596222296,41.42083620385,43.3848846582,28.847143520200003,34.009408619175,23.316354814325,,55.770162556849996,48.446679266000004,44.92614020397501,41.308406374925,42.6702456099,29.541858376833336,38.419119395225,36.009502377325,,58.471018679050005,53.335243316875,49.161070200275,45.527398167375004,34.8081792867,38.2760025894,26.33140412555,24.9494931879,,54.270509914008336,48.168453617991666,46.28227754461667,42.75221358205,40.2877698516,32.22166816214445,32.91997737998333,28.091783459849996
59.5,48.6906522812,43.230259634324995,44.9962464825,39.772584428425006,42.79814311096667,28.963009957966666,33.978257019475,23.8907004248,,56.724371906225,48.975098171275,44.744104886075,41.967942470875,42.059023121799996,28.735110929233333,39.157807128125,34.128436258224994,,57.899249002800005,52.434852678149994,50.277427762025,46.241310321175,34.40436276763333,38.415355911575,27.295764138775,23.3865757279,,54.438091063408336,48.21340349458333,46.67259304353333,42.660612406825,39.75384300013334,32.03782559959166,33.477276095458336,27.13523747030833
60.0,49.0770442054,43.39348206475,45.170776805275004,42.793567341475004,42.1716730526,28.8505212572,34.980440519125,24.2614877632,,56.165490661350006,46.948271340350004,46.39694069445,41.947807458675,42.62647736473334,30.7551000198,39.463665801874996,35.177779367599996,,57.151860454975,53.8173452504,50.082561944450006,46.8839391287,34.71920908863333,37.721668069399996,27.9496441572,24.3559217664,,54.13146510724167,48.053032885166665,47.21675981472501,43.87510464295,39.83911983532222,32.44242978213333,34.1312501594,27.931729632400003
60.5,49.468797299225,43.2615414175,42.5379186297,39.94669846975,42.23379580753333,29.8252967058,33.347908395699996,25.41674032975,,57.377854426175,48.170446086474996,45.860669435275,43.758400984299996,42.21545600536666,31.66505109453333,40.332058776525,34.492087838875,,57.62018424025,53.23352541605,48.130864950675,44.7737719655,34.873184461566666,38.0414425649,28.000960638275004,24.46160220273333,,54.82227865521667,48.221837640008324,45.50981767188333,42.82629047318333,39.77414542482222,33.17726345507778,33.893642603500005,28.12347679045278
61.0,50.25081176805,42.5897814752,44.265300694575004,41.751180462525,41.9005159402,30.533089528100003,35.598956641675,23.660992059875,,54.953828375225,49.352187242374995,46.0058384301,42.741170263725,43.84582335353334,32.05256447973333,40.151423498425,35.17892230235,,57.767333799149995,53.883295102725,49.200466727625,45.280778697925,33.607718143366675,39.2800044461,29.722309116675,24.913367098233334,,54.323991314141665,48.60842127343333,46.4905352841,43.25770980805834,39.78468581236667,33.955219484644445,35.15756308559167,27.917760486819446
61.5,49.6196648584,44.57196784675,41.875322884650004,42.63999438875,42.5634683836,29.988118932400003,35.187933778849995,23.5221508679,,55.8456030973,50.187708755524994,47.31912296045,43.54789069965,43.48716476093333,31.369047619033335,39.8956693705,38.19459503535,,57.377414192349995,54.362137215850005,49.56424771355,44.7239802161,34.526025050133335,37.863762187375,28.190607816274998,24.997661737966666,,54.280894049349996,49.70727127270833,46.252897852883336,43.63728843483333,40.19221939822222,33.073642912936116,34.42473698854166,28.904802547072222
62.0,50.093138007125,45.144702853750005,44.0871885249,40.042708028175,44.01387871256667,30.263964273033334,34.993137201075,24.405473924475,,56.340620209925,49.90351059325,47.664284631550004,43.376935601325,43.80588726243334,33.13093386933334,39.93436734795,36.90397689975,,57.11325640025,53.215200161300004,49.6723104052,45.069551867175,35.105059476499996,37.18917634895,29.21411064425,24.127094889333332,,54.5156715391,49.42113786943333,47.141261187216664,42.829731832225,40.974941817166666,33.52802483043889,34.713871731091665,28.47884857118611
62.5,48.873775120225,43.594153306675,43.010683706725004,38.896111610725,44.759248728699994,30.452610327666665,36.462466654725,23.705971709725002,,55.41647047577499,48.9787874176,47.113565677124996,39.596211731225,41.34456019083333,32.64542878576666,39.7847035424,35.957292881949996,,54.344657127,54.06039376135,46.835336337674995,46.557050343175,35.541000024733336,37.236137571225,27.8655109132,25.48757049303333,,52.87830090766666,48.877778161875,45.65319524050833,41.68312456170833,40.54826964808888,33.44472556155278,34.704227036775,28.38361169490278
63.0,48.941636955575,43.177442895249996,43.521557878725,38.905882506675,42.226694434433334,30.945065726599996,34.037238080475,24.058070069375002,,53.9749959589,48.294374973125,47.263532526025,39.356171224200004,42.25946326026667,34.32984090763333,40.12401062335,35.63768983295,,53.425295762025,53.942992659699996,48.220506771525,45.556046634924996,33.1691589176,38.4705969932,28.361614228425,23.835102359766665,,52.113976225500004,48.47160350935834,46.33519905875833,41.27270012193333,39.21843887076667,34.58183454247777,34.174287644083336,27.843620754030557
63.5,50.01039640975,43.315794813975,43.386837341775,38.89431113490001,46.47642906266666,31.559096667733332,35.032846930599995,24.074651936375,,54.93044021585,48.96338472619999,46.29433197525,39.87803140985,40.740859314733335,33.78131447093333,37.99326209155,34.855413611775,,56.220287383750005,54.45055784965,49.634919961600005,45.522189133199994,32.8922819437,37.6926064322,27.564515515049997,24.781461715833334,,53.72037466978333,48.909912463275,46.43869642620834,41.43151055931667,40.036523440366665,34.344339190288885,33.53020817906667,27.903842421327777
64.0,47.75918163365,43.9485812085,43.677462135325,38.3380684506,43.62041141169999,32.84776848090001,31.219808555874998,24.385891167625005,,53.548463152775,48.616865221124996,46.623205983424995,40.56910849155,41.79001568133333,33.4449690363,38.9384152502,34.910288265025,,55.8549834428,52.700045754075,48.753741214175,45.377692707325,34.1462174558,37.193176196025,28.024237339225003,23.722006020566667,,52.387542743074995,48.421830727899994,46.35146977764166,41.42828988315833,39.85221484961111,34.495304571075,32.72748704843334,27.672728484405557
64.5,48.5642714297,43.69987869125,44.532118347575,39.755800285275,41.92167253036667,30.5702543174,32.699982543325,23.60024171585,,56.535828733325005,48.140077760749996,48.323207886649996,40.510577461875,40.95430500686666,34.06844908506667,39.14710236325,32.9682251605,,54.223587656575006,52.379275465275,48.373740375075,43.904500506999995,34.01708726883333,36.8272419527,27.480813501874998,23.2131843455,,53.10789593986667,48.07307730575834,47.07635553643333,41.390292751383335,38.96435493535555,33.821981785055556,33.10929946948334,26.593883740616665
65.0,47.393989756425,42.9900234423,44.089440720625,39.30797674825,43.068243675,33.08477663920001,32.3407954429,22.577419434575003,,55.576343180674996,45.57359746235,47.436778096625,39.799376868325,40.68678235343334,34.43355754676667,37.1739595297,33.804041412075,,55.955384561900004,53.728675781225,47.97462325435001,42.884340290325,33.24765009876666,36.703633289325,27.851439484775,21.72889000403333,,52.97523916633333,47.43076556195833,46.50028069053334,40.663897968966666,39.000892042400004,34.74065582509723,32.455398152458336,26.036783616894443
65.5,48.1452973863,43.011402614725,43.923889196575,38.068325307975,42.5852840996,32.3189170183,32.01798372854999,22.719865757875,,55.7297096622,45.4543646075,47.442264203025005,40.112581838625005,41.76613808736667,34.512043811266665,37.75028304005,32.0474583739,,55.644600219775,54.42966512375,49.23323264592501,46.4768347614,34.2284006765,35.4887599452,26.777961132925,23.086662086100002,,53.17320242275833,47.63181078199167,46.86646201517501,41.552580636,39.526607621155556,34.10657359158889,32.182075967175,25.951328739291668
66.0,47.878829754425,41.8395019898,46.054101669000005,38.877265134999995,42.09761336896667,32.1338684443,32.7883609373,22.3091965613,,53.043953484774995,45.399722947300006,46.248178087199996,40.564413547475,43.51897286676667,34.150511118033336,37.966892608525,32.87274241065,,54.768483029675,52.817438923825,50.290543206624996,43.267411745475,33.243817898466666,36.898452678750004,26.929315686225,21.8680631451,,51.89708875629166,46.68555462030833,47.530940987608325,40.90303014265,39.6201347114,34.39427741369445,32.561523077349996,25.683334039016668
66.5,47.837070636175,41.78326168875,45.05893098025,38.718668057575,42.661648620499996,32.657285948066665,31.443308272224996,22.562343130125,,53.09215131855,46.594075830925,47.878986379474995,42.01954473745,41.519385532,34.31372549016667,34.99644346225,32.465876493500005,,55.37145141305,52.087463362975,50.724258776925,43.838766798975,33.96049423133333,37.1975420653,26.56101261665,23.910207376766667,,52.100224455925,46.821600294216665,47.887392045549994,41.525659864666665,39.380509461277775,34.722851167844446,31.000254783708332,26.312809000130557
67.0,47.974434918925,40.419061255475,46.905130522200004,38.77686427965,43.2278442304,32.06532213266667,31.546852137749998,24.8286461457,,53.2999026946,46.43563346715,47.391151933125,42.457899126225,40.7838263319,33.11345179766666,36.096486830725,32.125581359625,,55.2627537419,52.031856841425,51.03944928697499,44.506972607950004,33.9118121135,35.7834219422,25.87910503785,23.384868707466666,,52.17903045180833,46.29551718801667,48.4452439141,41.913912004608335,39.307827558599996,33.65406529084444,31.17414800210833,26.779698737597226
67.5,46.97808791995,41.876161389925,44.2911504733,36.898088023075005,42.597960096099996,32.79712159206667,30.820111007749997,22.615240426049997,,53.7951512031,47.302741866275,47.265732445775,42.097697101275,41.65654914036667,33.233638750000004,35.82546320935,30.876995781525004,,55.0719992143,52.9404502008,48.87348474825,44.67388347975,36.54804150493333,36.79356837225,26.691958249625,23.635624110166663,,51.948412779116666,47.373117818999994,46.810122555775,41.22322286803334,40.2675169138,34.27477623810555,31.112510822241664,25.709286772580555
68.0,47.72715425427501,40.990857016975,45.1960175322,37.09538684195,39.82303917783333,33.087344710299995,29.815758656375,21.952596519375,,53.099130559425,46.787875633625,47.329313427075,42.8711972751,41.73110216883333,32.3074864487,36.459583284,31.702009548075,,56.97614378475,53.905429266375,51.1907342256,45.705030238475,35.27113795613333,39.0841656667,27.173557287525,22.8595065586,,52.60080953281667,47.228053972325,47.905355061624995,41.89053811850833,38.9417597676,34.826332275233334,31.149633075966666,25.504704208683336
68.5,47.189628370975,42.377415932525,47.185115441675,39.29038747435,40.5811695752,33.55820105816667,31.027648943700004,23.836382221850002,,52.032658323975,48.000260740925,46.690248682375,40.729339905299994,41.5384267886,32.9577912162,34.784202300875,31.705817340974995,,56.18526323175,52.188813011700006,52.926161457625,44.25764942355,35.0617219254,39.599901912025004,25.766685431524998,22.9858606196,,51.802516642233336,47.522163228383334,48.93384186055834,41.425792267733335,39.06043942973333,35.371964728797224,30.526178892033332,26.17602006080833
69.0,48.950826289074996,42.090598635250004,46.753209337125,37.972866686749995,40.09778629786667,31.990077248866665,31.155583812150002,24.8237584731,,52.167057717825,47.54945514415,47.364427502,42.034105187025,41.61451071963333,33.77766761223334,35.719261845925,30.469447505299996,,56.033809534724995,54.181583508475,52.098576196025,45.583109147574994,35.156483977233336,37.992908298625,25.720457627525,23.075788065933335,,52.383897847208324,47.940545762625,48.73873767838334,41.863360340449994,38.956260331577774,34.586884386575,30.8651010952,26.122998014777778
69.5,48.805109238225,41.54082527565,47.459943984075,37.740502978150005,41.768675999833334,30.432982135933333,31.372581317925,24.506697342675,,52.76529085275,48.78298912780001,48.636954648700005,42.491977019900006,42.77226654656667,34.298338977566665,32.861988898025,32.114277189875,,56.531907068500004,53.275934064725,52.02769105047499,48.045540226324995,35.80267318433334,37.857663451625,26.355560259900003,23.45780533973333,,52.70076905315833,47.86658282272501,49.374863227750005,42.75934007479167,40.114538576911116,34.196328188375,30.196710158616668,26.69292662409444
70.0,49.3204451608,40.59169434534999,47.323892644375,37.82885243365,40.6199347634,32.1603521819,31.9924316484,23.6221287077,,52.28311669465,48.926480878275,48.099873892999994,43.194405513999996,42.236642028666665,34.59589281926667,33.713101462425,30.813610300649998,,57.574798326999996,52.599054462800005,50.900174299625,46.5753966663,33.8992005521,36.77927543770001,24.322319200625,22.661397648533335,,53.059453394150005,47.372409895474995,48.77464694566667,42.53288487131666,38.918592448055556,34.5118401462889,30.009284103816668,25.699045552294447
70.5,49.36707412975,41.96701697135,47.784907091425,36.517687269925005,42.154761270499996,32.10452180873333,32.26688674895,25.1560281039,,52.33658555515,50.017272063825,49.006683937700004,42.4823979931,42.1839463527,32.5277617947,34.357005405425,29.123715330375003,,58.316524389675,50.913832416450006,52.166211136075006,47.872519682125,36.19530324306667,38.533208810225,23.937184235275,20.16428369866667,,53.34006135819167,47.63270715054167,49.652600721733336,42.290868315050005,40.17800362208889,34.38849747121944,30.187025463216667,24.814675710980556
71.0,50.60107387985,42.953890414125,49.345653551149994,37.5879372563,40.16605061596667,31.300216898766667,32.291620897775,25.270285104975002,,54.5615503959,49.54090155685,49.877475065,43.038800907600006,41.58503779346666,33.5396825397,34.05492478485,30.968140109399997,,57.8320890475,51.438598472500004,52.1446008434,45.208335017225,36.79119259513333,36.9428655791,24.325743358500002,23.01493605423333,,54.331571107749994,47.97779681449166,50.45590981985,41.94502439370834,39.514093668188885,33.92758833918889,30.224096347041666,26.41778708953611
71.5,50.748695708475005,43.47773922585001,50.247305598874995,38.039248752649996,42.4364656344,31.762247090166667,31.057122349624997,24.32338376705,,53.205079925175,49.77467389464999,47.79839901975,44.41801344605,41.6454564713,33.858500152033336,33.980800047500004,30.433017024949997,,56.830057836399995,52.921835909924994,52.49091079405,45.02713967677501,36.8058203091,36.766537010525,24.509229352425002,22.675424980499997,,53.59461115668333,48.72474967680833,50.178871804225,42.494800625158334,40.295914138266674,34.12909475090833,29.849050583183338,25.81060859083333
72.0,50.381750300549996,42.383918910725,51.531677678775,38.751406859024996,41.7210676187,30.8032807825,31.050914567525,24.38039908615,,51.727873032125,47.648137751200004,44.8932814063,42.773797804625005,40.1676006642,32.6563922186,31.372077677225,26.818487597449998,,56.387525887974995,53.32773231255,53.500500732525,43.547508948950004,36.7004488351,38.2057355871,25.432710693725,21.308775082366665,,52.83238307355,47.786596324825005,49.97515327253333,41.690904537533335,39.529705705999994,33.8884695294,29.285234312824997,24.16922058865556
72.5,52.041533624974996,43.221546933999996,51.10887758205,38.3418211001,40.84254181826667,30.972962048099998,30.54217123555,24.420452191899997,,54.119055063999994,47.08439052685,45.366193179175,43.78708936975,39.00319674513333,32.07211383683333,32.25948071535,26.518541921675,,56.166652287350004,54.34396783575,52.82885307715,45.029716193575,37.59460111453333,37.309873828949996,24.366275537299998,20.547604849933332,,54.10908032544166,48.21663509886667,49.76797461279167,42.38620888780833,39.14677989264444,33.45164990462778,29.0559758294,23.828866321169443
73.0,52.13514671,43.12306704642501,49.984201533575,38.283273061625,39.99171284013334,29.558082861299997,30.28723999985,22.848420559425,,52.86654906435,49.9123662589,45.074422840375,44.47019535595,39.48055970353334,32.104535065566665,33.1450457608,26.68736095355,,56.79119183595,53.784733019375004,53.14724812465,44.41700043750001,36.07617268496667,37.972625435750004,25.1874603956,19.992919279933336,,53.930962536766664,48.94005544156667,49.40195749953333,42.390156285025,38.51614840954445,33.21174778753889,29.539915385416666,23.176233597636113
73.5,52.815252404700004,41.88501368245,50.0180646214,38.970070335375,41.258020027600004,30.358866164933335,29.200076680149998,22.772010492499998,,53.1354106449,50.287792907124995,46.800496745125,43.20585028185,39.807183807200005,33.25087740223333,32.593290363875,26.736441158625,,56.21103559475,52.7162821766,52.2339469914,44.469612273425,34.61347401296667,38.15638543772499,25.896296345225,19.823382678799998,,54.05389954811667,48.29636292205833,49.68416945264167,42.215177630216665,38.559559282588886,33.92204300163055,29.229887796416666,23.110611443308333
74.0,52.152287207,41.627391082399996,49.798136536875,39.82327687105,40.17928142186667,28.478188067999998,29.24017348815,22.202888004525,,52.73277998500001,51.3072555444,47.230160535825,42.3273330194,39.83147149463334,32.69989744073333,31.712273201325,24.955232473324997,,57.7945835285,52.175642570175,51.95156254775,44.20858325255001,34.22060468716666,35.373123075775,24.708522303075,19.658225300866665,,54.22655024016667,48.370096398991656,49.659953206816674,42.11973104766667,38.077119201222224,32.18373619483611,28.553656330850004,22.272115259572217
74.5,52.845612764325,40.69327547415,51.333469994125004,40.002777288075,40.956388283466666,29.214996550600002,27.2332339272,22.857271672725,,52.784432139550006,50.983027844375,47.878946180325,41.742231876625,41.93881766456666,32.5579803364,31.629065695949997,26.055830360975,,57.846456341675,51.698969447625,50.5214219701,45.556531408925,34.22780380776667,34.657582793974996,24.6616960289,19.642673574699998,,54.492167081850006,47.79175758871667,49.91127938151667,42.433846857875004,39.04100325193333,32.14351989365833,27.841331884016668,22.8519252028
75.0,52.81636593317501,42.888178219024994,52.252212293275,39.2876960246,39.864617907366664,28.631025605966666,26.9546164278,22.9687211017,,54.08025738265,53.600115807899996,48.927606012925004,43.88094061535,41.707803769866665,33.218104251,32.310030385900006,26.578044449025,,56.69306504275001,54.096467384425004,52.340988631275,45.036582878725,35.2606163394,34.36275422825,23.2366856972,19.3330776634,,54.529896119525006,50.19492047044999,51.173602312491674,42.73507317289167,38.944346005544446,32.07062802840556,27.500444170300003,22.959947738041667
75.5,50.18765426852501,42.422181365774996,50.80559942200001,39.73121907245,38.610576093300004,28.333264395400004,28.45465158815,25.16365913585,,54.7381729118,51.74161751965,49.816185479875,45.108578335975,42.0163844517,33.59506805576667,30.685349386299997,27.401943291025002,,56.05962940395,53.236240153024994,53.316518049175,43.390057470925,33.639189690533335,35.813147187975,24.56002816685,18.5120759057,,53.66181886142501,49.13334634615,51.312767650350004,42.74328495978333,38.08871674517778,32.58049321304723,27.900009713766664,23.69255944419167
76.0,51.20930233474999,42.82484878325,50.31933344725,40.089075310074996,38.78095634263334,27.124360371133335,27.742072514775,22.888701055025003,,56.190673224075,52.1587395368,49.0878679804,45.080855116725,43.77589105270001,34.631019387133335,29.74215718555,27.311789936325003,,55.551571514325,51.666012041525,51.645063209875005,44.469599095125005,34.7912247033,35.27496675425,23.054807513125,18.682116464299998,,54.31718235771666,48.883200120525,50.35075487917501,43.21317650730833,39.11602403287779,32.343448837505555,26.846345737816666,22.960869151883333
76.5,51.33579756415,43.113491936275,51.047540376125,37.843160159525,40.3388535383,25.79479620476667,28.4625309018,22.9896417777,,54.822129803975,51.948208989099996,50.880864023375,43.87940769455,40.41552926903333,33.689595908133334,31.438223688575,26.9189882556,,55.919213125999995,50.33158396694999,51.91517354325,44.674130911024996,34.0760388917,34.751980592174995,23.808996079925002,19.65242681706667,,54.02571349804166,48.46442829744166,51.28119264758333,42.1322329217,38.276807233011105,31.412124235025,27.903250223433332,23.187018950122223
77.0,51.44324194325,43.164446845300006,49.7437372143,39.469613917625,38.1331674886,28.059132551733338,28.623011455325,22.94811206315,,55.13618591885,53.12311511025,48.91841239235001,45.129814585175,40.599692364633334,32.944937770066666,30.611240531799996,27.65264021935,,56.289607846375,51.289528429949996,53.069068391375,43.47904637090001,33.54694260366667,35.10585708342499,23.610827047825,20.151542387066666,,54.28967856949166,49.19236346183334,50.57707266600833,42.6928249579,37.42660081896667,32.03664246840833,27.615026344983335,23.58409822318889
77.5,50.748434783975,43.498594211325,50.49793996115,38.450036246975,36.4189649302,29.838968922733333,25.570180781725,22.314207671325,,55.455576700825006,54.06799537665,48.16070561215,44.5145545787,42.47707234053333,33.0105500412,30.494552847574997,24.545788692125,,55.88557524405,51.60251242015,51.389675802475,43.130014219124995,33.34547417946667,34.235556965250005,23.591462232025002,19.7727199423,,54.02986224295,49.723034002708324,50.01610712525834,42.03153501493333,37.41383715006666,32.36169197639445,26.552065287108334,22.210905435249998
78.0,51.337138904724995,43.951598879900004,50.180187832325004,39.602793788275,35.5439494333,26.028889954666667,25.520596715674998,21.1399133076,,55.286546849275,54.4145263255,47.800566764975,43.450342798675,42.2375892261,32.0995953937,30.26779577405,23.686421764774998,,56.632441317875,51.480299695149995,51.261534007825,43.517294799325,33.63550614446667,34.09629159475,23.661962579775,19.645434620766668,,54.41870902395832,49.94880830018334,49.74742953504167,42.190143795425,37.13901493462222,30.741592314372223,26.483451689833334,21.49058989771389
78.5,51.011818674875,43.135574063025,49.24856688775,40.329408787575005,37.84259796833333,26.178787833,27.254808185975,20.6247698687,,56.133015460675,53.580922979899995,48.453633296825004,44.606685028624995,41.17306758713334,30.988897477366667,29.132400581649996,23.284626821899998,,55.604625659774996,50.7738612115,51.995623652525,42.96766505155,34.87691952153333,33.710032738624996,22.6226151198,19.637207690133334,,54.249819931774994,49.163452751475,49.89927461236667,42.63458628925,37.96419502566667,30.29257268299722,26.336607962475,21.182201460244443
79.0,52.455732114650004,44.077314667349995,47.439400657525006,39.787225670325,35.80064090676667,26.260156219666666,24.460456194149998,20.891092923800002,,56.6489946103,55.823236664175,47.983983382375,44.241929338125004,39.7597863302,30.434991076433334,29.497568954400002,24.068006255849998,,54.64992158435,49.6845836682,49.977761526625,42.98851261185,35.67103613213333,33.6956818454,21.847448388849998,20.030977096733334,,54.584882769766665,49.86171166657499,48.467048522175,42.3392225401,37.077154456366664,30.130276380500003,25.26849117913333,21.663358758794445
79.5,52.404939947125,43.976916924725,47.905853747725004,39.728374498125,34.58876922806667,27.146491858233333,24.350488446225,18.985309037274998,,55.237645774125,55.51440115112501,46.64140344375,43.336394761849995,39.801836290766666,31.011159383233334,31.550094955575,23.49530958145,,55.636034666975,50.2870216689,50.629997767125,41.246590888949996,35.0025533587,32.755184005,22.316669460900002,19.956644816933334,,54.426206796075,49.926113248250005,48.392418319533334,41.43712004964166,36.46438629251111,30.30427841548889,26.0724176209,20.812421145219446
80.0,51.416476206175,44.050970489925,48.7673857868,39.2032336157,38.19782532753333,26.2370084646,26.692012834275,20.875108630225004,,54.83157620375,57.496919660775,47.97971297927501,43.330060778125,41.6826047359,28.489697914000004,31.19657525585,23.46917542725,,54.605425057125,50.166896383625,51.998832247950006,41.423941849475,33.94995354063334,33.163961074075,21.669156989424998,18.842465857466667,,53.61782582235,50.571595511441664,49.581977004675004,41.31907874776667,37.943461201355554,29.29688915089167,26.51924835985,21.062249971647223
80.5,50.3506445192,42.5737346186,48.464799279925,39.9208469204,36.98407059196666,29.33922286863334,23.96283836645,21.5630400716,,53.916630967100005,55.9877750972,46.6887804159,43.644408961325,42.07875457873333,28.20860704916667,30.416900741175,22.01436057435,,55.0856205325,51.334027904399996,50.244463192775,41.304029778725,33.601436552066666,33.046062552525,22.1454434073,18.410483068999998,,53.11763200626667,49.96517920673333,48.4660142962,41.62309522015,37.55475390758889,30.197964156775004,25.50839417164167,20.662627904983335
81.0,50.6963447085,44.677203802925,47.490974830599995,39.2608318058,38.76786448026666,27.396028340633332,23.4849992602,20.109839720075,,55.985989227775,55.682100480525,45.3632598457,42.68472512695,40.80645843773333,28.7091024093,30.51069633235,23.1904011125,,54.862189051974994,51.07905623115,50.719323498875,41.1101576842,33.056274011666666,31.967553342399995,22.580827155949997,18.762376662366666,,53.84817432941666,50.47945350486666,47.85785272505833,41.01857153898333,37.54353230988889,29.35756136411111,25.52550758283333,20.687539164980553
81.5,51.166649530825,43.746031051075,47.745548578175,38.744768528875,39.57971771016667,26.758829088866666,22.9465253964,20.0053525082,,54.8257867344,54.5581735727,45.040046422,41.998066366574996,41.37781345606667,27.7477527369,28.697741414125,22.805116456874998,,55.732875069325004,50.44498281295,51.467128655675,41.627908989199994,34.48554347033333,32.595616007725,21.472446147924998,17.89648944396667,,53.90843711151666,49.58306247890834,48.08424121861666,40.790247961549994,38.48102487885556,29.03406594449722,24.372237652816665,20.235652803013892
82.0,50.577357216399996,42.51158368485,47.62538016305,39.616573622225,37.3747688592,25.4431961221,24.963878499050004,19.991565841425,,54.768886450775,54.364583123675,45.510370431275,42.470333819475,44.53706736943334,27.663386468066665,28.004383190925,22.5882570031,,54.9488431725,49.466402810875,49.995775595725,42.139316854175,34.42252263986666,31.246424535124998,21.490205884775,18.371732589966665,,53.431695613225,48.7808565398,47.71050873001667,41.40874143195833,38.77811962283334,28.11766904176389,24.81948919158334,20.317185144830557
82.5,51.994444743299994,43.301770693099996,48.816638516774994,38.895897257425,37.45983629476667,27.343357838533336,23.50709597145,20.434655960550003,,56.3034465534,54.946719115725,45.10508912922501,41.1795719501,41.7811522446,26.949316482533334,28.4259060978,22.525022268725,,56.4246462113,50.477825531475006,50.190882460975004,43.0002351307,34.199805424233325,31.359232493625,20.83424844605,17.714040171766666,,54.90751250266666,49.57543844676667,48.037536702325006,41.02523477940833,37.813597987866665,28.550635604897224,24.255750171766664,20.22457280034722
83.0,50.545246536375,44.283722680500006,48.72227204515001,39.0470393484,37.311351561933336,30.38170823886667,22.461008971200002,21.252754021725,,55.590286827475,56.07910908802501,44.431599213525,43.78138347075,42.031472261733335,27.655963684833335,28.892472749950002,21.4730098284,,56.646875595750004,50.809072957400005,50.899894458824996,43.8817806846,33.9894811151,32.083556140025,21.426861621225,17.953307424566663,,54.26080298653333,50.390634908641665,48.01792190583333,42.23673450125,37.77743497958889,30.040409354575,24.260114447458335,20.226357091563887
