TIME,A1,A2,B1,B2,C1,C2,D1,D2,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,A5,A5.1,B5,B5.1,C5,C5.1,D5,D5.1,Unnamed: 27,A1.1,A1.2,B1.1,B1.2,C1.1,C1.2,D1.1,D1.2
55.5,50.1079658962,51.8771876082,57.51695032520001,46.6388718252,53.07454641765,28.198881622025,19.543792793639998,16.488413547233336,,58.6225261672,53.0041927372,56.78400186206667,68.930883332325,65.64573929139999,33.516261879000005,16.010848783940002,13.3542319749,,54.667300855325,50.923082602625,54.29751022783333,63.84039901836667,58.909406402150005,23.286824161174998,17.743816543799998,20.733730625036667,,54.46593097290833,51.934820982675,56.1994874717,59.803384725297214,59.2098973704,28.333989220733333,17.766152707126665,16.858792049056667
56.0,50.08894991459999,50.230165096600004,56.288872055700004,50.48364354203333,53.189742146149996,28.653964062725,21.162059188375,18.66703796526667,,57.859364809125,54.342885492,56.38865232333333,67.42289264587501,63.6277321657,33.8591899057,14.5043294408,13.337670787225,,54.93681690895,51.077089285625,54.294897035,62.90054615853334,57.55118500245,22.548418953675004,19.09725601646667,18.89034703994667,,54.29504387755833,51.883379958075004,55.65747380467778,60.26902744881389,58.122886438100004,28.3538576407,18.254548215213887,16.965018597479446
56.5,48.260567016825,51.977092187775,56.914215006099994,48.3420471556,53.122412416975,27.685142238725,18.5797172277225,18.069264069266666,,57.3812195329,52.189153463375,56.96977212743334,66.44882953332501,64.12544299565,34.39858923606667,14.182077182066669,18.45194424065,,54.751847799474994,51.158940906925,54.6740975575,61.708107625466674,57.200355752899995,21.9694045335,17.2275132275,21.9397993311,,53.464544783066664,51.775062186025,56.18602823034445,58.832994771463895,58.14940372184167,28.017712002763886,16.663102545763056,19.487002547005556
57.0,51.137231802875,52.535697283050006,57.64611932456666,49.57718701033334,55.384525635175,27.169887278575,20.563822751300002,15.682539682533333,,56.549421846799994,53.436374382675,56.3899251457,66.85696928375,64.345714485325,33.1133732535,15.766487845699999,14.099326599314999,,53.950610880300005,51.201986076924996,54.90390336843333,61.56887772196666,56.487871396900005,21.7934658324,15.8870447367,23.37810834124667,,53.879088176658335,52.391352580883336,56.31331594623333,59.33434467201667,58.739370505800004,27.358908788158335,17.40578511123333,17.719991541031664
57.5,50.36645798035,52.78316207237499,57.4062548897,50.37147654816667,54.723977812875,27.427116493475,18.178833836735002,14.39587692787,,58.1352597176,53.996426721925005,56.47079428193333,65.66266589985,62.732869395375005,30.9350414832,14.316907101343332,15.886287625405,,54.73280603035,52.562837381725,55.55850795553334,61.66243523726666,55.55795050329999,23.297765676375,15.951469433866668,22.028364233900003,,54.41150790943333,53.11414205867501,56.47851904238889,59.23219256176111,57.67159923718333,27.219974551016666,16.14907012398167,17.436842929058333
58.0,49.719443803749996,51.689555879924995,58.2690214194,47.48150955043334,53.434324826600005,26.743145851475,21.27328601345,22.444444444466665,,57.5011703677,54.248466956475,58.32519724526666,66.04909960479999,62.849323728075,31.988789555833335,12.421414519413332,17.260869565215,,54.23059690735,51.525751426824996,55.76916975736666,63.0527077582,54.16948100644999,22.7927476883,15.406509301033333,21.014372614766668,,53.817070359599995,52.48792475440833,57.45446280734444,58.86110563781111,56.81770985370833,27.17489436520278,16.36706994463222,20.239895541482777
58.5,50.973599202275004,51.474781545324994,59.8836035373,48.929417743166674,53.01859574635,28.313041125524997,17.493962739725,15.916429249766665,,57.7591500151,55.677833021125004,58.8458224948,66.86334022220001,60.485118717925005,32.1247560238,12.748437846899998,19.59887403236,,54.362275120425004,51.04263721415,56.0621085778,61.4924596599,53.610487110950004,21.762721548050003,16.3356608628,16.535244922326665,,54.3650081126,52.73175059353333,58.26384486996667,59.09507254175556,55.70473385840834,27.400172899125,15.526020483141666,17.35018273481778
59.0,51.01856347925,50.5079203087,58.92362878146667,49.03413320326666,53.751060940225,27.351622288725,21.285826196825,23.489409141566668,,59.914952190175,55.6685204335,60.1710116177,65.9715858829,61.8640893832,33.11207211286667,14.927536231883332,15.625,,53.567498916975,51.737286720025,55.99948813526667,62.094114827400006,54.000163684875,23.55578557695,16.875993592133334,16.515654410376666,,54.833671528800004,52.637909154075,58.36470951147778,59.03327797118889,56.53843800276667,28.006493326180557,17.696452006947222,18.543354517314445
59.5,51.02059269905,50.468511762249996,58.52129370033333,49.89168969523333,50.71997849105001,27.995768277249997,18.286144749582498,17.684210526300003,,58.724493217675,54.6720359717,61.13808884703334,64.070180012975,60.823073289899995,30.469812266133335,14.121444591176664,16.1224489796,,53.493357118525,50.927628235925,55.5852995484,62.50740286683333,52.215371147975,22.054420343575,15.654544059700001,15.996946690553335,,54.412814345083326,52.02272532329167,58.41489403192222,58.82309085834722,54.586140976308336,26.840000295652775,16.020711133486387,16.601202065484447
60.0,49.926629453075,51.565045435225,58.3942794809,49.32512077293334,52.386494151475,26.44463669155,18.392807223025,15.911061563233332,,58.25397287315,54.899205143825,61.264948181899996,63.355309475649996,59.094912540050004,30.97103513766667,14.9136692342,18.45194424065,,53.74888901275,52.11643133935,55.5924655806,62.304424669233335,53.132604897975,21.58734932865,17.217080361,21.377777777766667,,53.976497112991666,52.86022730613333,58.41723108113333,58.32828497260556,54.8713371965,26.334340385955556,16.841185606075,18.580261193883334
60.5,50.1217352208,51.316226469750006,59.222715142666665,47.00190635606666,48.748693528000004,27.971146500575003,20.17613743925,13.40067340067,,57.742032692775005,53.360630426250005,61.65616828396667,61.9166791268,60.634758119699995,29.3763434724,13.564753683933333,17.5324675325,,53.387314254225004,51.747745186675004,56.035320863399996,61.23121152503333,52.44950031810001,22.64196333095,16.9829360451,20.453875799979997,,53.7503607226,52.14153402755834,58.971401430011106,56.71659900263333,53.94431732193334,26.663151101308333,16.907942389427777,17.129005577716665
61.0,51.083300075175,51.260701292025,60.454540206800004,46.931620544666664,50.361198361324995,25.356413680875,19.0193028234825,13.333333333356668,,58.175423382975,52.190619629925,61.8203561654,62.902167834725,58.83527680195,28.79461492296667,11.810555345053336,14.82371794875,,53.433298773025,52.571191302575,56.991467007000004,60.360077304966666,51.8148440931,21.303022579225,17.2913912435,20.890522875823333,,54.23067407705833,52.00750407484167,59.755454459733336,56.73128856145277,53.670439752125,25.151350394355557,16.04041647067861,16.349191385976667
61.5,50.179463653425,51.801269288225,60.0441962166,49.2514328566,53.481971432799995,25.505039997125,21.3382849772,15.61904761903667,,57.573610507425,51.669190180175,61.03267064876667,61.89421725495,59.577314526775005,29.0967365967,14.5182884981,10.26785714285,,52.846425595575,53.24412647765,57.6616847205,59.75350171466667,51.268437889400005,21.241134860050003,16.261776339433336,18.852707749756664,,53.53316658547501,52.23819531535,59.579517195288894,56.96638394207222,54.775907949658325,25.280970484625,17.372783271577777,14.913204170547779
62.0,49.43552785315,50.9765103869,58.45266761673333,48.610419777666664,52.49155250415,24.3120195529,24.283726557775,21.4489214489,,56.1436273975,55.117722998225005,61.084170264,61.0261325773,58.36334569465,29.722479351900002,12.762103796583332,13.03986710965,,52.585891646,52.864324410025,57.39750515003334,58.76596207916666,52.042397380075,20.61566293185,16.322011948033335,21.486756970610003,,52.72168229888334,52.98618593171667,58.978114343588885,56.134171478044436,54.299098526291665,24.883387278883333,17.78928076746389,18.65851517638667
62.5,47.77737237395,49.856302043774996,57.2066939294,48.6734749014,50.662866314074996,26.089135388025,23.217593127175,13.699633699623334,,55.39308057584999,53.608068372225,61.41670474046666,60.9743900772,56.338178481499995,28.92861547136667,14.170185913336667,12.45074862095,,53.07858276495,54.237771354175,57.81606344803333,58.588470169299995,51.041728285525004,21.519118148425,15.404287070966665,16.993464052270003,,52.08301190491667,52.56738059005833,58.813154039299995,56.078778382633324,52.68092436036667,25.512289669272224,17.597355370492778,14.381282124281112
63.0,49.67442599935,50.7341948183,57.61137769336667,48.0358611034,52.328119528775005,25.036961140499997,20.145673654075,21.060606060599998,,55.790647605725,51.018211831049996,60.33641985933334,60.27212781750001,56.167114613425,27.9828454849,13.5582010582,21.064814814800002,,52.782180877049996,53.4583376923,57.5384515158,58.88358062806666,51.510107594524996,21.629781279699998,15.034614053299999,22.806336478233334,,52.74908482737499,51.73691478055,58.495416356166665,55.73052318298889,53.33511391224167,24.883195968366664,16.246162921858332,21.643919117877775
63.5,49.92453803474999,49.415881253799995,58.00436517170001,48.4709531867,49.203993697849995,22.66886158555,21.61616161615,19.7720797721,,56.749053660849995,50.4892625624,61.71265876703333,59.748152964925005,58.22199913015,24.552779798966668,10.878511361580001,14.28571428575,,52.7951642758,54.259957879824995,57.479629331266665,58.37471734496666,51.636229650925,21.2446518958,15.727539201433336,22.098953056366668,,53.156251990466664,51.38836723200833,59.06555109000001,55.53127449886389,53.020740826308334,22.82209776010556,16.074070726387777,18.71891570473889
64.0,49.200361678600004,49.432660582400004,57.368125701433335,48.77178201833333,50.15992161295,21.847657827425,25.947118210200003,19.985347985333334,,56.527071742525,51.37817276667499,61.17921332006667,58.096189121175,55.01528535107499,24.365436543633336,12.188345423633335,19.2754919499,,51.759264561224995,52.76342785905,57.045449052399995,55.26601669956667,50.205275598374996,21.457901339575,17.896901504499997,14.8851246106,,52.49556599411667,51.19142040270833,58.53092935796667,54.044662613025004,51.79349418746667,22.55699857021111,18.67745504611111,18.04865484861111
64.5,49.438819715600005,48.8402100932,58.890230221433335,47.7330623306,48.198443393975,19.508989145175,22.419429371950002,19.724025974033335,,57.387419401225,50.712551163624994,62.03151447863333,58.80622200545,56.601996043025,23.993284375433333,12.343739087933331,21.5909090909,,52.01383416602499,53.58761749,57.221026120666664,56.23641275406666,49.13748702705,20.213965661899998,16.90564422973333,24.7657004831,,52.94669109428333,51.04679291560833,59.38092360691112,54.25856569670555,51.31264215468334,21.238746394169443,17.222937563205555,22.026878516011113
65.0,49.892483809050006,49.485185803725,59.3845150065,48.722571714433336,46.465071490925,21.550116550099997,25.309022775325,18.905982905966667,,55.665357336475,51.51604739415,61.947353732766665,58.543025713275,57.028837188375,23.59477124183333,14.091799673173332,21.4821763602,,50.200312338725,54.342903309425004,57.5341366238,56.3214100714,49.287134141525,21.006095905275,16.771236294433333,23.780741222586666,,51.91938449475,51.78137883576667,59.622001787688895,54.529002499702784,50.927014273608336,22.050327899069444,18.724019580977224,21.38963349625111
65.5,47.8849784391,48.21676680025,57.99694723143333,50.74664287116667,47.200611888075,20.758070615225,21.251834066975,14.484126984123334,,55.684896168499996,51.935069559300004,62.677392217400005,58.42654453075,55.2736171437,26.233488733466668,12.437280395916666,22.32142857145,,49.68867719812499,54.312855783575,57.22412224173333,56.825786506633335,50.154780010500005,22.252874927325,16.7917321256,30.995803078199998,,51.08618393524166,51.488230714375,59.299487230188895,55.33299130285,50.876336347425,23.081478092005558,16.826948862830555,22.600452877924443
66.0,50.11973852,49.927998154099996,59.71450337616667,48.06142521733333,46.5283691718,19.887296897650003,20.338357072300003,13.040293040303334,,57.090547623800006,52.085298881375,63.04745906776666,55.550529912100004,54.519169825475,24.530841872599996,12.932354955813333,23.1623931624,,49.794136147524995,54.777743800775,57.500323084600005,54.739816706700005,49.1890641941,20.625836032800002,18.082544974233333,20.826443146996667,,52.334807430441664,52.263680278749995,60.08742850951111,52.78392394537778,50.078867730458335,21.681324934350002,17.117752334115554,19.009709783233333
66.5,48.083572118125,49.8105033039,57.753625777033335,49.9105821912,46.77694873595,21.05287371175,20.727325883575,8.454106280203334,,56.910432390850005,51.414913009925,64.37467549670001,54.977156212625,54.06898001335,25.4254389928,11.909518524383332,20.1395348837,,50.247761720775,54.758441098475,58.40554519423333,55.316685052733334,48.778428714774996,20.7631094311,16.784556380566666,19.710740119706667,,51.74725540991667,51.994619137433325,60.17794882265556,53.40147448551945,49.87478582135833,22.41380737855,16.473800262841667,16.10146042787
67.0,49.655359416050004,49.992746167425004,57.634502602299996,50.097560975600004,47.372193132375,19.91881438915,19.308914177325,12.087912087903334,,55.954310865525,52.47160192145,62.76142020746667,56.151583747850005,52.713278205975,28.078305052533334,14.25282063089,16.444444444445,,49.2114340521,55.273362894925,57.914394860466665,55.78238811,47.49442425375,19.786648336775,16.886259084333332,23.15005799522,,51.60703477789167,52.5792369946,59.436772556744444,54.010510944483336,49.1932985307,22.59458925948611,16.815997964182777,17.227471509189446
67.5,49.782128026675004,50.918835572875,58.372614657199996,50.46510329426667,45.921311475425,17.99196636995,24.560803702925,6.0606060606000005,,55.715819136625,52.664089098825,63.617263950899996,54.42552746275,53.891491399874994,23.732296114633332,13.828723664086668,21.62480376765,,49.21754020505,55.89964339235,58.115135289600005,54.07287812006666,46.280514266299996,20.723070854825,16.802249712899997,21.71927609429,,51.571829122783335,53.16085602134999,60.03500463256666,52.9878362923611,48.69777238053333,20.815777779802776,18.397259026637222,16.468228640846668
68.0,49.1852335921,49.4773908765,58.430035628333336,49.3035426731,42.80130853995,17.489473254425,22.5008939746,12.896825396836666,,55.9742161274,53.718865309775,60.92566461613333,52.536325262400005,50.295863128425,24.344394205100002,17.2638822971,25.63492063495,,49.612649954800006,55.894659976575,58.773830608699996,52.95501542216667,46.429522952275,21.614094723974997,15.933031771533331,24.96435169685,,51.59069989143333,53.030305387616664,59.37651028438889,51.59829445255556,46.50889820688334,21.149320727833334,18.56593601441111,21.165365909545553
68.5,49.441494816900004,50.464002006025,58.27511725943333,49.23670677249999,44.2630675586,17.05348894925,20.15158002095,14.055944055936669,,56.19100115725,53.685001377424996,63.05764798233333,54.681427396775,50.586199429475,24.075865132200004,13.212269756383334,19.69286359529,,49.780660108525,56.6511091679,58.6550362706,52.46211062766667,44.98830693235,22.614875082624998,15.529157605033333,24.474509627373337,,51.80438536089167,53.60003751711667,59.99593383745556,52.12674826564722,46.612524640141665,21.248076388024998,16.297669127455556,19.4077724262
69.0,49.87524755765,50.781428299025,58.49696257103333,51.132245480866665,45.440737676575,22.079325272425002,18.745892650075,23.8888888889,,56.725214817225,54.705877647075,63.567188059833335,54.942567663175005,50.62529648955,23.097789755733334,14.876894683276666,24.080267558499997,,49.66832784739999,55.783062811674995,58.422543556166666,53.06046443826667,44.601336120975,22.8347682355,15.4208437761,20.645296495333334,,52.08959674075833,53.756789585925,60.16223139567777,53.04509252743611,46.88912342903333,22.670627754552783,16.34787703648389,22.87148431424444
69.5,50.207412187025,51.346329518975,59.83278151186666,50.955500414566664,45.68812658195,19.2082564521,19.5296230184,20.0,,55.87276512735,54.49315371295,61.868250048666674,54.419318181825,49.07477443637501,23.395771275400005,14.72131661137,26.022913256949998,,49.591785292625005,54.746206519125,58.638885510166666,53.105544113433325,43.839033114325,22.99854847985,15.811791016633334,22.366111756326664,,51.89065420233334,53.52856325035,60.11330569023334,52.826787569941665,46.20064471088333,21.867525402450003,16.687576882134447,22.79634167109222
70.0,49.637413709149996,50.653176783,59.68928489406667,51.517615176166665,44.588039990575,20.803431387775,18.68249529915,16.198830409346666,,57.97582724554999,54.89895454085,64.76912525743333,51.34902502405,50.576444670925,24.922902494333332,14.250167630550001,23.840445269,,49.91809559965,54.609901467049994,58.389276340533335,52.24063784056667,44.797467151975,19.08762270605,16.784869976333336,24.282327996966668,,52.51044551811666,53.38734426363333,60.94922883067778,51.70242601359445,46.653983937825,21.60465219605278,16.57251096867778,21.44053455843778
70.5,50.45685972545,50.45524541575,59.01474984353334,52.23056076716667,45.258806828625,20.217087052525002,16.06693959635,9.7643097643,,57.683609409675,54.7029468551,63.076539185799994,52.122362033625,48.860618389975,26.11017890176667,16.049273268526665,29.127906976749998,,50.1279268074,53.857797682625,58.72110778256667,50.65941968640001,45.41686131585,20.308147019625004,14.900362318866664,27.24492112133333,,52.756131980841666,53.005329984491674,60.27079893729999,51.670780829063894,46.51209551148333,22.21180432463889,15.672191727914443,22.045712620794443
71.0,50.283997677975,49.8016000305,59.0619947198,51.29657819923333,44.08278748777499,18.3268122326025,20.817591785325,19.384319384306668,,56.791633349175,57.7981109855,61.947561635999996,51.421109057875,50.06049912765,23.53202334,15.800835997066665,15.31914893615,,49.84104159715,54.895141187949996,60.293610542500005,52.31451535916667,44.2857785782,19.39894769595,14.925649747066666,23.50955794504,,52.30555754143334,54.16495073465,60.434388966099995,51.67740087209166,46.14302173120833,20.419261089517498,17.18135917648611,19.40434208849889
71.5,47.801405423825,51.462027277625,58.38615895943334,51.29889141746667,42.485502637500005,19.8346814649,23.923126423124998,6.794871794866666,,58.102466985625,57.09997848245,59.62830822996667,53.2688608481,48.038387932000006,25.4161741529,15.088408468176667,18.881506090800002,,50.660081552475,53.539140779200004,60.70912030036666,51.7988048279,45.6139710199,19.836379832375,16.559790280299996,23.78540305012,,52.187984653975,54.033715513091664,59.57452916325556,52.122185697822225,45.37928719646667,21.695745150058332,18.523775057200552,16.48726031192889
72.0,46.7631173011,51.89814315304999,58.86074148613333,50.78893033996667,42.22543703785001,19.691985645924998,21.745044171500002,15.2564102564,,60.31913213085,56.8598406064,59.790610627333336,51.73734745335,48.583074153824995,22.860949250466664,15.222222222233333,26.66666666665,,51.036954788399996,54.405234758975,60.376417657766666,51.1032071377,44.218305972625,20.0800576076,15.4921616261,23.968004196169996,,52.706401406783336,54.38773950614166,59.67592325707778,51.209828310338885,45.00893905476667,20.87766416799722,17.486476006611113,21.963693706406662
72.5,48.050013717175,51.195905061525,58.9186335554,50.54988581866667,41.90365190365,22.12552456725,21.02490327235,19.027777777766666,,61.004485247175,55.8482765136,59.76025982696666,50.544457896175004,47.68877461345,23.784036012266668,13.719153936533333,27.5,,50.3403023574,54.135193319275,60.11669748713334,52.66081574676667,42.771413573749996,21.657673369025,19.074906367033332,22.66360345309,,53.131600440583334,53.72645829813333,59.59853028983333,51.25171982053612,44.12128003028334,22.522411316180555,17.939654525305556,23.06379374361889
73.0,48.750959052125,50.759595115500005,60.238939742199996,49.826402727966666,43.2890367717,19.409983291550002,19.15602535385,14.73341473340333,,58.59471340245,57.466079768250005,61.28452832943333,51.8834292222,46.109580445525,26.154274575333336,16.25358558672667,17.2830725462,,51.15026045775,54.960387004375,60.07182983873333,52.605643736033336,43.837535014000004,20.5434030206,16.4373814042,25.880733907480003,,52.83197763744166,54.395353962708334,60.531765970122215,51.4384918954,44.412050743741666,22.035886962494445,17.282330781592222,19.29907372902778
73.5,48.220041441225,51.80200880802499,58.21897546896667,49.0954822955,41.412978468875004,18.5721316634025,20.597515007675,14.738562091503333,,59.30302247395,56.964940323875,60.895261506999994,49.68198929145,46.9556420121,24.743027050000006,12.932799774886666,20.3832752613,,51.403338368825004,55.200351359925,59.52669245976667,51.43729826516667,42.4749899231,19.635075745875,15.668343886666667,23.50254567236,,52.975467428,54.655766830608336,59.54697647857778,50.07158995070555,43.614536801358334,20.983411486425837,16.39955288974278,19.541461008387778
74.0,48.438793572975,52.432179678,58.63053129156666,49.7344449277,42.71612900562501,19.9243751327,16.986766177925,13.425925925919998,,55.972552007375,58.8239512938,58.8426118875,49.219994911949996,47.762142566625,23.803578859733335,15.285881414936666,26.54196157735,,51.96979362615,54.14065844865,59.230188076266664,50.96947047726667,42.007456431475006,18.15645006675,13.754413116,21.34238310709333,,52.12704640216666,55.132263140149995,58.90111041844444,49.97463677230555,44.161909334575,20.628134686394443,15.342353569620556,20.436756870121112
74.5,50.098522298999995,53.188102804875,58.08074851593333,49.433419614600005,41.152958614024996,19.079914421125,21.863237337375,21.957671957666665,,55.954462425749995,58.29203643722499,59.48693974263333,48.97076273085,46.646066730200005,24.443494876333332,15.019757551383334,22.91666666665,,50.567455850749994,54.089092240875004,58.65503324636666,51.577702233100005,41.97933256985,19.59670622,10.914109124286668,23.00944669366333,,52.20681352516666,55.18974382765833,58.74090716831111,49.99396152618334,43.259452638025,21.040038505819442,15.932368004348334,22.627928439326666
75.0,49.0535430928,53.820793245074995,58.66896734953334,50.712511036933336,41.518926703125004,19.097865781825,21.87119124185,17.724867724866666,,54.934289355800004,58.679154790125004,58.056833733366666,48.13344995027499,45.50524192985,22.486950613433333,13.292744799596667,25.45454545455,,51.544562245274996,53.504747586025005,58.5748717857,49.68285737963333,40.397546416699996,18.170816572275,11.623213387929999,24.637329637326662,,51.844131564625,55.334898540408325,58.433557622866665,49.50960612228056,42.473905016558334,19.918544322511114,15.59571647645889,22.605580938914443
75.5,49.566680795325,53.654109531425,58.5274116363,51.3724214382,45.2043802511,22.720226817725,18.23453501945,17.0238095238,,55.1978958099,57.745155915825,59.88498304393334,49.191271565250005,46.447439953549996,20.924634213466668,14.59111664593,23.6842105263,,51.19601905165,53.60226225619999,57.797483045,50.493973659,40.492177149525,18.103523156,11.489149605103334,23.614996114986667,,51.986865218958336,55.00050923448333,58.73662590841112,50.35255555415,44.04799911805833,20.582794729063888,14.771600423494446,21.441005388362225
76.0,50.943580269899996,54.62692414222501,58.04331127056667,50.92883199906667,42.07698236915,21.3271217646,21.498942984625003,11.190476190466667,,55.609901287549995,56.6859800405,58.325307047933336,47.460698030375,44.961772687650004,22.83065995396667,13.53644698171,21.03174603175,,51.53433791,53.05388007805,57.83794160066666,48.56318369853333,40.755389163675,18.2160344626,15.043290043299999,18.83883883883667,,52.69593982248333,54.788928086925004,58.06885330638889,48.984237909324996,42.59804807349167,20.791272060388888,16.692893336545,17.020353687017778
76.5,49.387767960375,53.39262437825,56.66313793736666,51.7375941816,41.002360466824996,18.104098833275,18.584925754625,11.95887445887,,55.211320534175,56.678552262725,58.32531289576667,46.7046852103,44.84315130735,20.226004407700003,13.560368879519999,14.01515151515,,51.71885233225,53.60905287335,56.455093128466665,48.6808337136,40.54798914825,18.079627684400002,14.503737541500001,20.222985374773334,,52.1059802756,54.560076504775,57.1478479872,49.04103770183334,42.131166974141664,18.803243641791667,15.549677391881668,15.39900378293111
77.0,50.372048480575,54.182535005625,57.478544298466666,50.219925808166664,40.831934205825,20.464296313499997,18.672865931,14.365079365066668,,55.499267186249995,57.166443898924996,57.5943105374,47.632598946225,44.818594561425,18.047398617333332,11.696696696696668,16.666666666665,,51.93459031345,52.659093489,55.921219004166666,46.438041264633334,41.2074840436,18.606336770325,12.669544977033334,19.408928219,,52.601968660091664,54.66935746451666,56.99802461334445,48.096855339674995,42.286004270283335,19.03934390038611,14.34636920157667,16.813558083577224
77.5,49.195724166475,55.24561575255,59.1812668183,50.6599807003,40.931625113425,19.664712605600002,20.028308532875002,6.516290726813334,,55.274532427425,57.144386623049996,57.8806340868,48.32699365395,43.521739503875,20.274966289566667,12.172449128953332,21.07142857145,,51.885685293775,53.437199314575,56.409748672,46.0019637773,40.2088664475,17.47099489775,10.802635485283332,22.38491356138,,52.11864729589166,55.275733896725,57.82388319236667,48.32964604385,41.5540770216,19.136891264305557,14.334464382370555,16.65754428654778
78.0,49.718022764924996,53.984719555925,57.36812764323333,54.34599747083334,41.2697134266,20.50540632755,21.527006811675,12.5,,56.18954624185,57.319891049499994,58.45166590736667,46.67114032055,44.93354081205,18.23135712023333,13.317714576290001,20.76648841355,,51.820544956625,52.694853348849996,56.944117359866674,45.19318252006667,41.1959601355,17.897073949475,10.69595857039,25.218335983026666,,52.5760379878,54.66648798475833,57.587970303488895,48.73677343715,42.46640479138333,18.87794579908611,15.180226652785,19.494941465525557
78.5,50.689902978275,53.995445614475,56.658210266299996,53.46231533226666,40.530225692625,20.402298850575,19.277656268,14.048696401629998,,56.1100560327,58.271117682075,59.15614933129999,45.004552954075,44.572864334875,19.461811596633336,13.852340936389998,28.1853281853,,52.505364875074996,51.88722613665,55.9895595953,43.24613849676666,39.257945591449996,17.857051416825,10.829634744483334,22.80771880076667,,53.10177462868333,54.717929811066675,57.2679730643,47.23766892770277,41.45367853965001,19.240387288011114,14.653210649624446,21.680581129232223
79.0,50.878131537974994,54.80755069955,56.01923781276667,52.929229659566666,41.462302591975,21.071906642125,18.392569124435,9.722222222233333,,54.660933022575,59.3490835204,57.584918539166665,46.4649658555,44.574763319175,18.460177408033335,12.270098083630002,26.8382352941,,51.516311657124994,51.38212150449999,55.952772742133334,43.34630227713333,41.316679061825,17.055716987225,11.983363462333335,23.314540756403332,,52.35179207255833,55.17958524148333,56.51897636468889,47.58016593073333,42.451248324325,18.862600345794444,14.215343556799445,19.95833275757889
79.5,50.152763032125,54.399217473099995,57.04708075676666,53.01115794536667,37.018651375975,24.047058440225,19.404644268775,11.64021164022,,55.378970049624996,59.316267376575,55.55813314793334,45.833462897424994,44.130624726949996,20.477457456966665,14.085882877976665,18.7091503268,,51.524143067824994,50.64778018525,54.6848400794,44.48228045053333,38.3615290214,17.2767584098,13.290870750626667,28.010079284766665,,52.351958716525,54.78775501164167,55.76335132803333,47.775633764441665,39.83693504144167,20.60042476899722,15.593799299126111,19.453147083928886
80.0,49.726650662424994,54.6529935223,56.390398405666666,51.969360950133336,41.98613854145,19.10283084775,19.226190476200003,14.786967418533331,,55.257452503924995,58.551020781925004,57.22286312073334,43.848216197025,44.182886216675,21.20387174833333,12.530594722366667,19.1176470588,,52.04899681005,51.32277860585,54.95542887766667,44.8532248322,39.853119549625,18.053356577924998,11.777584597066665,24.982212032549995,,52.3443666588,54.84226430335833,56.18956346802222,46.89026732645278,42.00738143591667,19.453353058002776,14.511456598544447,19.62894216996111
80.5,51.570572558975,55.495954305525004,56.940570042433336,50.2346328383,44.5417421014,19.179167874824998,19.683182114675,8.683473389366666,,54.19523499980001,58.488619803125,57.71296280746666,45.37411928725,43.6521763862,21.560626549466665,11.443797666193333,22.97794117645,,51.037095549250004,50.40391451194999,55.63931070503333,43.62791455436667,38.516220458875004,16.409128841275,12.550651697,28.340931438266665,,52.26763436934167,54.796162873533326,56.76428118497777,46.41222222663888,42.23671298215833,19.049641088522222,14.559210492622777,20.000782001361113
81.0,51.15720536745,55.391906982175,56.01597042323334,53.173805288900006,43.02359556475,18.5682873787,18.406012767425,12.962962962953332,,55.06804900065,58.035825328624995,56.666119863733336,44.217027699199996,41.42186727415,20.891004669633332,11.520977718146668,21.505376344069997,,50.345362137624996,50.7475358421,55.8958272114,43.616358056,38.51565982935,15.944648396325,11.73064447115,20.936853002073335,,52.19020550190833,54.7250893843,56.19263916612223,47.0023970147,40.98704088941667,18.467980148219443,13.885878318907222,18.468397436365557
81.5,51.399939327975,54.9687039413,54.1429439788,50.13086291186667,38.865430622025,19.187207192400002,14.35475399836,8.465608465599999,,54.085093731825005,56.846259358075,56.70263837953333,43.472402827325,42.118897256325,19.707743237166667,10.430912379090001,15.725806451615,,50.771469174625004,49.647697710500005,54.7071212866,42.14590577473333,37.816751426675,15.851004628425,14.0326662066,21.984551396300002,,52.085500744808336,53.820887003291666,55.18423454831111,45.249723837975004,39.60035976834167,18.248651685997224,12.939444194683333,15.391988771171668
82.0,49.916329524675,54.71410624595,54.533491118866664,50.31944101103334,40.4332565041,18.00861695251,21.1555829228,13.071895424859997,,53.557833140975006,57.8605289499,56.374507147133336,42.50658048255,42.0823711868,23.653884793133333,11.748077792833334,14.560439560455,,49.939582197675,48.5295009441,54.05344630493334,41.35701628493333,37.86900121675,17.31247201075,12.154344193833333,21.81155810188,,51.13791495444167,53.70137871331667,54.98714819031111,44.72767925950556,40.12820963588334,19.65832458546444,15.019334969822223,16.481297695731666
82.5,51.618788241850005,54.699747734300004,53.36348288053333,49.20185170403334,40.623173766525,22.460333191074998,18.556920976260002,8.627450980393332,,55.2705789288,58.359089075875005,59.065704080466666,43.43150560235,40.767022409825,20.964012806499998,12.709441096533332,21.3978494624,,50.2911238975,49.02560841557499,52.850121811200005,42.017774894966664,37.6254916993,16.8501984127,12.561003448866666,21.732555453483332,,52.39349702271667,54.02814840858334,55.09310292406667,44.88371073378334,39.67189595855,20.091514803425,14.609121840553334,17.252618632092222
