plateID,well,field,n_0,time_slice,elapsed_minutes,Drug1,Drug1Concentration,Drug2,Drug2Concentration,treatment,cell_cycle_state_threshold,n,length,Nuclei_CKn_NR_area,Nuclei_CKn_CC_mean_intensity,Cyto_CKn_CC_mean_intensity,Cell_CKn_CC_mean_intensity_ratio,Cell_CKn_CC_max_intensity_ratio,Cell_CKn_CC_min_intensity_ratio,G1_proportion,neighborhood_20,neighborhood_45,neighborhood_70,drugs,cell_count_norm_T0
HC00901,B5,3,291,02d08h30m,3390,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,478,75.36,165.55,532.04,378.59,0.82,1.01,0.65,0.36,2.05,6.08,11.95,Gemcitabine,1.6426116838487972
HC00901,B5,3,291,02d09h00m,3420,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,485,74.77,163.95,532.34,383.11,0.82,1,0.65,0.36,2.06,6.27,12.38,Gemcitabine,1.6666666666666667
HC00901,B5,3,291,02d09h30m,3450,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,489,74.15,164.26,522.86,379.95,0.83,1.01,0.66,0.38,2.08,6.33,12.41,Gemcitabine,1.6804123711340206
HC00901,B5,3,291,02d10h00m,3480,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,483,74.49,165.7,527.81,381.84,0.83,1.01,0.64,0.38,2.02,6.18,12.11,Gemcitabine,1.6597938144329898
HC00901,B5,3,291,02d10h30m,3510,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,484,74.62,165.2,522.29,378.32,0.83,1.01,0.65,0.38,2.01,6.02,12.04,Gemcitabine,1.6632302405498283
HC00901,B5,3,291,02d11h00m,3540,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,475,75.35,167.19,523.83,380.52,0.83,1.02,0.65,0.38,1.97,5.78,11.57,Gemcitabine,1.6323024054982818
HC00901,B5,3,291,02d11h30m,3570,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,471,75.68,169.19,531.07,385.11,0.83,1.01,0.66,0.38,1.99,5.95,11.59,Gemcitabine,1.6185567010309279
HC00901,B5,3,291,02d12h00m,3600,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,475,75.03,169.84,530.08,387.11,0.83,1,0.66,0.4,1.97,6.04,11.81,Gemcitabine,1.6323024054982818
HC00901,B5,3,291,02d12h30m,3630,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,479,74.15,170.57,539.74,391.03,0.83,1.01,0.66,0.38,2,6.05,11.88,Gemcitabine,1.6460481099656357
HC00901,B5,3,291,02d13h00m,3660,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,481,73.9,167.89,537.02,393.45,0.83,1.02,0.66,0.39,1.98,6.11,11.88,Gemcitabine,1.6529209621993126
HC00901,B5,3,291,02d13h30m,3690,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,485,73.01,169.32,532.5,387.55,0.83,1.02,0.66,0.38,1.98,6.11,11.81,Gemcitabine,1.6666666666666667
HC00901,B5,3,291,02d14h00m,3720,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,487,72.95,165.83,535.4,391.05,0.84,1.01,0.66,0.39,1.94,6.05,11.64,Gemcitabine,1.6735395189003437
HC00901,B5,3,291,02d14h30m,3750,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,481,73.62,168.11,539.16,391.23,0.84,1.01,0.67,0.4,2.01,6.04,11.53,Gemcitabine,1.6529209621993126
HC00901,B5,3,291,02d15h00m,3780,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,488,72.83,165.26,537.68,386.27,0.83,1.02,0.66,0.37,2.01,6,11.68,Gemcitabine,1.6769759450171822
HC00901,B5,3,291,02d15h30m,3810,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,489,73.22,166.3,540.51,386.88,0.83,1.01,0.66,0.38,1.98,5.91,11.52,Gemcitabine,1.6804123711340206
HC00901,B5,3,291,02d16h00m,3840,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,504,71.87,165.72,531.91,383.64,0.83,1.01,0.66,0.39,1.98,6.12,11.8,Gemcitabine,1.731958762886598
HC00901,B5,3,291,02d16h30m,3870,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,502,72.02,169.46,525.99,380.89,0.83,1,0.67,0.4,1.98,6.03,11.81,Gemcitabine,1.725085910652921
HC00901,B5,3,291,02d17h00m,3900,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,509,71.14,163.66,533.65,388.44,0.84,1.02,0.67,0.43,2.09,6.18,11.97,Gemcitabine,1.7491408934707904
HC00901,B5,3,291,02d17h30m,3930,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,508,70.12,165.52,539.75,389.18,0.83,1.01,0.66,0.38,2.01,6.15,11.98,Gemcitabine,1.745704467353952
HC00901,B5,3,291,02d18h00m,3960,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,512,70.01,164.99,548.4,390.36,0.83,1.01,0.65,0.39,2.02,6.22,12.2,Gemcitabine,1.7594501718213058
HC00901,B5,3,291,02d18h30m,3990,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,519,68.83,166.64,539.02,388.63,0.83,1.02,0.66,0.39,2.04,6.2,12.23,Gemcitabine,1.7835051546391754
HC00901,B5,3,291,02d19h00m,4020,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,518,68.3,167.74,539.95,389.08,0.84,1.03,0.66,0.4,1.96,6.17,12.11,Gemcitabine,1.7800687285223367
HC00901,B5,3,291,02d19h30m,4050,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,518,68.16,166.93,545.16,393.18,0.84,1.02,0.67,0.4,2.02,6.29,12.41,Gemcitabine,1.7800687285223367
HC00901,B5,3,291,02d20h00m,4080,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,521,67.38,168.36,542.53,389.32,0.83,1.03,0.67,0.39,1.96,6.25,12.4,Gemcitabine,1.7903780068728523
HC00901,B5,3,291,02d20h30m,4110,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,515,67.99,170.69,543.54,384.54,0.82,1.01,0.66,0.37,1.89,6.27,12.4,Gemcitabine,1.7697594501718212
HC00901,B5,3,291,02d21h00m,4140,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,524,67,168.14,545.3,388.2,0.82,1.02,0.66,0.37,2.02,6.43,12.77,Gemcitabine,1.8006872852233677
HC00901,B5,3,291,02d21h30m,4170,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,515,67.37,167.84,544.27,391.95,0.83,1.01,0.66,0.4,1.97,6.33,12.6,Gemcitabine,1.7697594501718212
HC00901,B5,3,291,02d22h00m,4200,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,517,66.77,167.66,545.82,388.97,0.83,1.01,0.66,0.4,1.97,6.43,12.83,Gemcitabine,1.7766323024054982
HC00901,B5,3,291,02d22h30m,4230,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,526,65.37,167.12,530.37,387.07,0.84,1.03,0.67,0.41,1.94,6.39,12.68,Gemcitabine,1.8075601374570447
HC00901,B5,3,291,02d23h00m,4260,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,530,64.64,167.67,532.6,388.24,0.84,1.01,0.67,0.42,1.97,6.54,12.77,Gemcitabine,1.8213058419243986
HC00901,B5,3,291,02d23h30m,4290,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,528,64.93,168.67,532.54,390.42,0.84,1.03,0.68,0.41,2,6.55,12.63,Gemcitabine,1.8144329896907216
HC00901,B5,3,291,03d00h00m,4320,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,538,63.98,165.61,538.49,392.84,0.84,1.03,0.67,0.4,2.03,6.58,12.67,Gemcitabine,1.8487972508591066
HC00901,B5,3,291,03d00h30m,4350,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,511,66.86,168.12,515.99,391.28,0.86,1.02,0.69,0.42,2.05,6.21,11.81,Gemcitabine,1.7560137457044673
HC00901,B5,3,291,03d01h00m,4380,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,545,63.91,165.79,531.16,390.33,0.84,1.03,0.67,0.38,2.04,6.22,11.84,Gemcitabine,1.872852233676976
HC00901,B5,3,291,03d01h30m,4410,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,559,62.51,165.22,528.38,382.83,0.83,1.02,0.67,0.37,2.02,6.2,11.85,Gemcitabine,1.9209621993127148
HC00901,B5,3,291,03d02h00m,4440,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,572,61.54,163.48,526.74,379.44,0.83,1.03,0.67,0.37,1.98,6.27,12,Gemcitabine,1.965635738831615
HC00901,B5,3,291,03d02h30m,4470,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,583,60.42,160.81,527.8,380.06,0.83,1.03,0.66,0.38,2.01,6.3,12.01,Gemcitabine,2.0034364261168385
HC00901,B5,3,291,03d03h00m,4500,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,588,59.76,163.58,519.92,375.75,0.83,1.02,0.67,0.37,2.03,6.31,12.12,Gemcitabine,2.020618556701031
HC00901,B5,3,291,03d03h30m,4530,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,593,58.73,164.86,518.04,373.66,0.83,1.03,0.66,0.35,2.09,6.38,12.24,Gemcitabine,2.0378006872852232
HC00901,B5,3,291,03d04h00m,4560,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,584,59.28,165.85,514.59,372.24,0.83,1.03,0.66,0.36,2.02,6.29,12.19,Gemcitabine,2.006872852233677
HC00901,B5,3,291,03d04h30m,4590,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,588,58.81,166.18,513.68,372.95,0.83,1.03,0.66,0.37,1.99,6.25,12.07,Gemcitabine,2.020618556701031
HC00901,B5,3,291,03d05h00m,4620,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,589,58.74,165.13,515.16,376.46,0.83,1.02,0.66,0.37,1.95,6.2,11.97,Gemcitabine,2.0240549828178693
HC00901,B5,3,291,03d05h30m,4650,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,597,58.05,163.97,511.28,376.51,0.84,1.03,0.66,0.36,1.98,6.29,12.14,Gemcitabine,2.051546391752577
HC00901,B5,3,291,03d06h00m,4680,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,601,57.73,163.58,516.15,378.97,0.84,1.03,0.66,0.36,2.01,6.34,12.26,Gemcitabine,2.0652920962199315
HC00901,B5,3,291,03d06h30m,4710,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,600,57.6,164.22,511.36,375.77,0.84,1.03,0.67,0.36,1.97,6.22,12.18,Gemcitabine,2.0618556701030926
HC00901,B5,3,291,03d07h00m,4740,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,535,61.86,211.58,470.42,354.87,0.82,0.97,0.73,0.29,1.73,5.58,10.72,Gemcitabine,1.838487972508591
HC00901,B5,3,291,03d07h30m,4770,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,594,56.59,168.41,522.5,378.42,0.83,1.02,0.65,0.36,2,6.24,12.13,Gemcitabine,2.0412371134020617
HC00901,B5,3,291,03d08h00m,4800,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,599,56.47,166.27,512.9,378.48,0.83,1.01,0.67,0.34,1.99,6.35,12.29,Gemcitabine,2.058419243986254
HC00901,B5,3,291,03d08h30m,4830,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,606,55.79,163.32,518.2,378.64,0.83,1.02,0.67,0.34,2.04,6.41,12.41,Gemcitabine,2.082474226804124
HC00901,B5,3,291,03d09h00m,4860,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,609,55.56,164.31,516.52,376.28,0.82,1.01,0.67,0.33,2.08,6.43,12.59,Gemcitabine,2.0927835051546393
HC00901,B5,3,291,03d09h30m,4890,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,617,54.87,163.91,512.95,375.61,0.82,1.01,0.67,0.33,2.03,6.49,12.59,Gemcitabine,2.120274914089347
HC00901,B5,3,291,03d10h00m,4920,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,614,54.94,166.44,516.79,376.74,0.82,1,0.67,0.33,2.01,6.53,12.56,Gemcitabine,2.1099656357388317
HC00901,B5,3,291,03d10h30m,4950,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,625,54.12,162.06,523.35,379.31,0.82,1.01,0.67,0.33,2.06,6.72,13.04,Gemcitabine,2.147766323024055
HC00901,B5,3,291,03d11h00m,4980,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,619,54.16,163.26,516.8,379.23,0.82,1.01,0.67,0.33,2.07,6.53,12.72,Gemcitabine,2.127147766323024
HC00901,B5,3,291,03d11h30m,5010,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,619,53.77,164.85,516.67,379.16,0.82,1,0.68,0.33,2.08,6.69,13.05,Gemcitabine,2.127147766323024
HC00901,B5,3,291,03d12h00m,5040,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,628,53.11,165.22,508.23,375.68,0.83,1.01,0.69,0.34,2.05,6.65,13.01,Gemcitabine,2.1580756013745703
HC00901,B5,3,291,03d12h30m,5070,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,622,53.27,166.71,509.29,378.54,0.83,1.01,0.68,0.34,2.02,6.45,12.73,Gemcitabine,2.1374570446735395
HC00901,B5,3,291,03d13h00m,5100,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,625,52.96,167.06,512.14,374.34,0.82,1,0.67,0.33,1.98,6.49,12.8,Gemcitabine,2.147766323024055
HC00901,B5,3,291,03d13h30m,5130,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,622,52.88,164.22,512.18,377.19,0.82,1,0.68,0.32,2.05,6.51,12.8,Gemcitabine,2.1374570446735395
HC00901,B5,3,291,03d14h00m,5160,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,624,52.21,165.17,512.84,380.36,0.83,1.01,0.68,0.33,2.16,6.61,12.95,Gemcitabine,2.1443298969072164
HC00901,B5,3,291,03d14h30m,5190,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,631,51.22,163.69,514.82,379.32,0.83,1.01,0.69,0.33,2.1,6.64,13.16,Gemcitabine,2.1683848797250858
HC00901,B5,3,291,03d15h00m,5220,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,633,50.62,163.05,516.67,380.87,0.83,1.01,0.68,0.34,2.07,6.65,13.23,Gemcitabine,2.1752577319587627
HC00901,B5,3,291,03d15h30m,5250,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,635,50.19,163.16,512.01,379.52,0.83,1.02,0.68,0.34,2.06,6.72,13.23,Gemcitabine,2.1821305841924397
HC00901,B5,3,291,03d16h00m,5280,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,637,50.01,163.37,514.03,378.13,0.83,1.01,0.68,0.35,2.13,6.68,13.15,Gemcitabine,2.189003436426117
HC00901,B5,3,291,03d16h30m,5310,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,631,49.92,162.34,513,379.64,0.83,1.01,0.68,0.35,2.13,6.69,13.11,Gemcitabine,2.1683848797250858
HC00901,B5,3,291,03d17h00m,5340,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,628,49.18,164.2,517.9,378.29,0.83,1.01,0.68,0.34,2.08,6.63,12.91,Gemcitabine,2.1580756013745703
HC00901,B5,3,291,03d17h30m,5370,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,628,48.63,165.2,517.8,377.99,0.82,1.01,0.68,0.34,2.04,6.56,12.78,Gemcitabine,2.1580756013745703
HC00901,B5,3,291,03d18h00m,5400,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,629,48.21,167.3,521.43,377.14,0.82,1,0.68,0.35,2.03,6.68,12.89,Gemcitabine,2.161512027491409
HC00901,B5,3,291,03d18h30m,5430,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,632,47.14,163.86,516.26,383.3,0.83,1.02,0.69,0.35,2.14,6.84,13.32,Gemcitabine,2.1718213058419242
HC00901,B5,3,291,03d19h00m,5460,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,633,46.76,163.69,513.34,383.9,0.84,1.02,0.68,0.36,2.13,6.79,13.36,Gemcitabine,2.1752577319587627
HC00901,B5,3,291,03d19h30m,5490,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,645,45.6,161.86,509.89,379.9,0.83,1.01,0.69,0.35,2.12,6.85,13.41,Gemcitabine,2.216494845360825
HC00901,B5,3,291,03d20h00m,5520,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,652,44.54,164.34,513.3,378.23,0.83,1.01,0.68,0.35,2.11,6.81,13.28,Gemcitabine,2.240549828178694
HC00901,B5,3,291,03d20h30m,5550,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,648,44.18,166.76,514.79,375.28,0.82,1,0.68,0.34,2.08,6.73,13.03,Gemcitabine,2.2268041237113403
HC00901,B5,3,291,03d21h00m,5580,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,648,43.66,164.52,523.36,373.68,0.82,1.02,0.66,0.35,2.07,6.56,12.79,Gemcitabine,2.2268041237113403
HC00901,B5,3,291,03d21h30m,5610,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,661,42.12,161.98,511.72,374.4,0.83,1.01,0.67,0.34,2.1,6.7,13.09,Gemcitabine,2.2714776632302405
HC00901,B5,3,291,03d22h00m,5640,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,658,41.22,164.45,507.84,369.92,0.83,1.03,0.67,0.36,2.06,6.62,12.75,Gemcitabine,2.261168384879725
HC00901,B5,3,291,03d22h30m,5670,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,666,40.22,162.92,506.75,371.34,0.83,1.02,0.67,0.36,2.06,6.83,13.12,Gemcitabine,2.288659793814433
HC00901,B5,3,291,03d23h00m,5700,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,674,39.21,160.58,504.71,369.55,0.83,1,0.68,0.34,2.09,6.85,13.4,Gemcitabine,2.316151202749141
HC00901,B5,3,291,03d23h30m,5730,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,663,38.47,163.1,520.9,374.2,0.82,1,0.67,0.35,2.1,6.84,13.24,Gemcitabine,2.2783505154639174
HC00901,B5,3,291,04d00h00m,5760,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,671,37.02,159.64,524.68,379.63,0.82,1,0.67,0.34,2.18,6.98,13.43,Gemcitabine,2.3058419243986252
HC00901,B5,4,274,00d05h00m,300,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,274,72.99,145.06,557.38,380.71,0.77,1,0.56,0.27,1.93,3.85,5.49,Gemcitabine,1
HC00901,B5,4,274,00d05h30m,330,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,275,73.61,144.85,556.27,379.84,0.77,0.99,0.57,0.29,1.9,3.89,5.52,Gemcitabine,1.0036496350364963
HC00901,B5,4,274,00d06h00m,360,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,276,73.29,144.4,547.88,376.2,0.78,0.99,0.57,0.31,1.88,3.86,5.57,Gemcitabine,1.0072992700729928
HC00901,B5,4,274,00d06h30m,390,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,280,72.53,145.23,552.89,375.26,0.77,0.99,0.56,0.29,1.96,3.89,5.48,Gemcitabine,1.0218978102189782
HC00901,B5,4,274,00d07h00m,420,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,280,72.53,146.96,550.95,374.01,0.77,0.98,0.57,0.28,1.92,3.86,5.64,Gemcitabine,1.0218978102189782
HC00901,B5,4,274,00d07h30m,450,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,277,73.43,149.27,542.3,370.67,0.77,0.99,0.57,0.3,1.84,3.75,5.53,Gemcitabine,1.010948905109489
HC00901,B5,4,274,00d08h00m,480,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,277,73.65,148.74,544.26,373.37,0.78,0.98,0.58,0.31,1.78,3.76,5.5,Gemcitabine,1.010948905109489
HC00901,B5,4,274,00d08h30m,510,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,280,73.96,148.1,544.09,371.87,0.78,0.99,0.57,0.34,1.83,3.74,5.57,Gemcitabine,1.0218978102189782
HC00901,B5,4,274,00d09h00m,540,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,284,73.22,148.86,549.81,371.81,0.77,0.98,0.57,0.33,1.81,3.73,5.65,Gemcitabine,1.0364963503649636
HC00901,B5,4,274,00d09h30m,570,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,289,73.95,146.62,547.19,369.94,0.78,0.99,0.57,0.38,1.78,3.73,5.71,Gemcitabine,1.0547445255474452
HC00901,B5,4,274,00d10h00m,600,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,293,75.5,145.12,542.99,372.96,0.78,0.99,0.57,0.31,1.77,3.88,5.85,Gemcitabine,1.0693430656934306
HC00901,B5,4,274,00d10h30m,630,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,295,75.23,143.26,551.33,377.74,0.78,0.99,0.58,0.32,1.79,3.89,5.88,Gemcitabine,1.0766423357664234
HC00901,B5,4,274,00d11h00m,660,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,296,75.8,143.24,546.74,380.38,0.79,1,0.59,0.34,1.84,3.93,5.89,Gemcitabine,1.0802919708029197
HC00901,B5,4,274,00d11h30m,690,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,295,76.09,145.32,546.03,374.3,0.78,0.99,0.58,0.34,1.88,3.92,5.85,Gemcitabine,1.0766423357664234
HC00901,B5,4,274,00d12h00m,720,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,292,76.89,147.07,544.61,373.95,0.78,1,0.58,0.33,1.85,3.95,5.84,Gemcitabine,1.0656934306569343
HC00901,B5,4,274,00d12h30m,750,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,290,79.64,148.96,538.72,373.27,0.79,1,0.58,0.34,1.82,3.9,5.78,Gemcitabine,1.0583941605839415
HC00901,B5,4,274,00d13h00m,780,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,292,80.58,150.5,536.85,373.69,0.8,0.99,0.6,0.37,1.74,3.93,5.9,Gemcitabine,1.0656934306569343
HC00901,B5,4,274,00d13h30m,810,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,296,79.82,149.16,542.64,372.01,0.79,0.99,0.58,0.35,1.79,3.89,5.89,Gemcitabine,1.0802919708029197
HC00901,B5,4,274,00d14h00m,840,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,301,79.17,148.84,542.56,373.86,0.79,0.99,0.59,0.36,1.8,3.97,5.98,Gemcitabine,1.0985401459854014
HC00901,B5,4,274,00d14h30m,870,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,296,80.59,152.04,537.98,369.54,0.79,0.99,0.58,0.34,1.76,3.86,5.88,Gemcitabine,1.0802919708029197
HC00901,B5,4,274,00d15h00m,900,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,292,81.86,155.53,539.88,368.95,0.78,0.98,0.57,0.34,1.73,3.83,5.95,Gemcitabine,1.0656934306569343
HC00901,B5,4,274,00d15h30m,930,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,295,82.32,153.41,533.78,368.63,0.79,0.99,0.58,0.33,1.74,3.91,5.97,Gemcitabine,1.0766423357664234
HC00901,B5,4,274,00d16h00m,960,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,302,83.03,150.56,534.67,369.87,0.79,0.99,0.58,0.34,1.79,3.95,6.03,Gemcitabine,1.102189781021898
HC00901,B5,4,274,00d16h30m,990,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,304,83.38,147.38,538.07,375.03,0.8,0.99,0.59,0.35,1.78,4.01,5.99,Gemcitabine,1.1094890510948905
HC00901,B5,4,274,00d17h00m,1020,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,305,83.31,148.63,536.39,375.34,0.8,1,0.59,0.37,1.75,3.99,6.06,Gemcitabine,1.1131386861313868
HC00901,B5,4,274,00d17h30m,1050,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,306,83.58,149.81,539.04,370.39,0.79,0.99,0.58,0.35,1.82,4.1,6.14,Gemcitabine,1.1167883211678833
HC00901,B5,4,274,00d18h00m,1080,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,310,83.23,149.57,535.36,368.26,0.79,0.98,0.59,0.36,1.81,4.1,6.18,Gemcitabine,1.1313868613138687
HC00901,B5,4,274,00d18h30m,1110,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,309,83.35,150.78,545.45,370.59,0.79,0.99,0.59,0.35,1.76,3.94,6.02,Gemcitabine,1.1277372262773722
HC00901,B5,4,274,00d19h00m,1140,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,310,83.21,150.19,544.62,372.09,0.79,0.99,0.6,0.34,1.81,3.91,6.06,Gemcitabine,1.1313868613138687
HC00901,B5,4,274,00d19h30m,1170,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,316,82.12,151.59,555.71,370.49,0.78,0.98,0.59,0.33,1.85,3.93,6.06,Gemcitabine,1.1532846715328466
HC00901,B5,4,274,00d20h00m,1200,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,314,83.03,151.59,538.23,370.15,0.79,0.98,0.59,0.33,1.81,3.96,6.09,Gemcitabine,1.145985401459854
HC00901,B5,4,274,00d20h30m,1230,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,316,83.66,150.09,540.5,373.23,0.79,0.98,0.59,0.34,1.81,4.15,6.19,Gemcitabine,1.1532846715328466
HC00901,B5,4,274,00d21h00m,1260,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,314,84.81,150.67,538.28,376.16,0.8,0.99,0.6,0.34,1.84,4.17,6.11,Gemcitabine,1.145985401459854
HC00901,B5,4,274,00d21h30m,1290,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,310,85.97,153.34,528.85,371.14,0.8,1,0.61,0.37,1.81,3.93,6.07,Gemcitabine,1.1313868613138687
HC00901,B5,4,274,00d22h00m,1320,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,308,86.66,155.82,529.64,371.58,0.81,0.99,0.62,0.38,1.81,4.01,6.14,Gemcitabine,1.1240875912408759
HC00901,B5,4,274,00d22h30m,1350,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,311,85.67,155.54,536.26,373.02,0.8,1,0.61,0.38,1.78,4,6.16,Gemcitabine,1.135036496350365
HC00901,B5,4,274,00d23h00m,1380,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,311,85.29,155.43,536.05,373.47,0.81,1,0.61,0.37,1.78,4.05,6.11,Gemcitabine,1.135036496350365
HC00901,B5,4,274,00d23h30m,1410,Gemcitabine,0.5,none,none,Gemcitabine_0.5,0.94,310,86.33,153.52,535.58,374.7,0.8,0.99,0.61,0.37,1.75,4.06,6.06,Gemcitabine,1.1313868613138687
