plateID,well,field,n_0,time_slice,elapsed_minutes,Drug1,Drug1Concentration,Drug2,Drug2Concentration,treatment,cell_cycle_state_threshold,n,length,Nuclei_CKn_NR_area,Nuclei_CKn_CC_mean_intensity,Cyto_CKn_CC_mean_intensity,Cell_CKn_CC_mean_intensity_ratio,Cell_CKn_CC_max_intensity_ratio,Cell_CKn_CC_min_intensity_ratio,G1_proportion,neighborhood_20,neighborhood_45,neighborhood_70,drugs,cell_count_norm_T0
HC00701,D6,2,175,00d14h30m,870,Gemcitabine,3,none,none,Gemcitabine_3,0.8,202,59.74,175.76,651.76,350.76,0.61,0.86,0.52,0.23,2.09,4.19,5.9,Gemcitabine,1.1542857142857144
HC00701,D6,2,175,00d15h00m,900,Gemcitabine,3,none,none,Gemcitabine_3,0.8,200,60.16,175.06,659.88,351.27,0.61,0.85,0.52,0.22,2.08,4.14,5.69,Gemcitabine,1.1428571428571428
HC00701,D6,2,175,00d15h30m,930,Gemcitabine,3,none,none,Gemcitabine_3,0.8,203,59.5,177.82,666.91,351.99,0.61,0.86,0.53,0.21,2.05,4.09,5.57,Gemcitabine,1.16
HC00701,D6,2,175,00d16h00m,960,Gemcitabine,3,none,none,Gemcitabine_3,0.8,205,59.08,180.93,656.93,351.82,0.61,0.84,0.53,0.2,2.07,4.21,5.78,Gemcitabine,1.1714285714285715
HC00701,D6,2,175,00d16h30m,990,Gemcitabine,3,none,none,Gemcitabine_3,0.8,204,60.59,181.12,656.62,353.69,0.61,0.85,0.53,0.22,2.25,4.45,5.9,Gemcitabine,1.1657142857142857
HC00701,D6,2,175,00d17h00m,1020,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,61.42,187.53,657.97,354.7,0.61,0.83,0.54,0.23,2.07,4.39,5.94,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,00d17h30m,1050,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,61.85,185.24,666.71,360.63,0.61,0.84,0.52,0.23,2.16,4.48,6,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,00d18h00m,1080,Gemcitabine,3,none,none,Gemcitabine_3,0.8,202,62.25,184.09,668.13,356.38,0.6,0.82,0.53,0.22,2.19,4.46,5.98,Gemcitabine,1.1542857142857144
HC00701,D6,2,175,00d18h30m,1110,Gemcitabine,3,none,none,Gemcitabine_3,0.8,203,63.09,183.47,658.42,353.03,0.61,0.83,0.54,0.21,2.23,4.61,6.08,Gemcitabine,1.16
HC00701,D6,2,175,00d19h00m,1140,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,64.18,184.33,663.55,357.76,0.61,0.84,0.53,0.22,2.18,4.53,6.08,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,00d19h30m,1170,Gemcitabine,3,none,none,Gemcitabine_3,0.8,203,63.41,184.5,662.15,358.58,0.62,0.85,0.55,0.26,2.16,4.6,6.1,Gemcitabine,1.16
HC00701,D6,2,175,00d20h00m,1200,Gemcitabine,3,none,none,Gemcitabine_3,0.8,206,62.64,180.88,671.61,358.51,0.61,0.84,0.55,0.23,2.19,4.43,6.06,Gemcitabine,1.177142857142857
HC00701,D6,2,175,00d20h30m,1230,Gemcitabine,3,none,none,Gemcitabine_3,0.8,206,63.54,186.17,672.11,354.48,0.6,0.83,0.55,0.23,2.16,4.36,5.97,Gemcitabine,1.177142857142857
HC00701,D6,2,175,00d21h00m,1260,Gemcitabine,3,none,none,Gemcitabine_3,0.8,207,63.29,180.91,680.43,364.06,0.61,0.86,0.54,0.23,2.19,4.44,6.05,Gemcitabine,1.1828571428571428
HC00701,D6,2,175,00d21h30m,1290,Gemcitabine,3,none,none,Gemcitabine_3,0.8,207,63.49,182.44,659.65,358.63,0.62,0.86,0.55,0.26,2.21,4.41,6,Gemcitabine,1.1828571428571428
HC00701,D6,2,175,00d22h00m,1320,Gemcitabine,3,none,none,Gemcitabine_3,0.8,206,65.51,183.42,669.05,358.34,0.61,0.84,0.54,0.25,2.09,4.45,5.84,Gemcitabine,1.177142857142857
HC00701,D6,2,175,00d22h30m,1350,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,66.75,188.8,658.39,356.64,0.63,0.85,0.56,0.27,2.07,4.24,5.64,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,00d23h00m,1380,Gemcitabine,3,none,none,Gemcitabine_3,0.8,191,69,191.61,687.49,367.44,0.61,0.83,0.54,0.24,2.07,4.35,5.73,Gemcitabine,1.0914285714285714
HC00701,D6,2,175,00d23h30m,1410,Gemcitabine,3,none,none,Gemcitabine_3,0.8,192,68.7,191.94,689.77,369.1,0.62,0.84,0.54,0.24,2.09,4.35,5.83,Gemcitabine,1.0971428571428572
HC00701,D6,2,175,01d00h00m,1440,Gemcitabine,3,none,none,Gemcitabine_3,0.8,196,68.06,190.81,697,370.53,0.62,0.82,0.54,0.26,2.05,4.23,5.78,Gemcitabine,1.12
HC00701,D6,2,175,01d00h30m,1470,Gemcitabine,3,none,none,Gemcitabine_3,0.8,191,70,192.42,690.21,368.85,0.61,0.82,0.53,0.27,1.99,4.1,5.59,Gemcitabine,1.0914285714285714
HC00701,D6,2,175,01d01h00m,1500,Gemcitabine,3,none,none,Gemcitabine_3,0.8,189,71.13,196.25,679.17,367.63,0.63,0.83,0.54,0.31,2.01,4.23,5.72,Gemcitabine,1.08
HC00701,D6,2,175,01d01h30m,1530,Gemcitabine,3,none,none,Gemcitabine_3,0.8,191,70.18,190.89,688.57,371.98,0.62,0.83,0.54,0.3,2.02,4.27,5.73,Gemcitabine,1.0914285714285714
HC00701,D6,2,175,01d02h00m,1560,Gemcitabine,3,none,none,Gemcitabine_3,0.8,194,69.79,191.25,673.53,363.54,0.63,0.84,0.55,0.3,2.05,4.38,5.99,Gemcitabine,1.1085714285714285
HC00701,D6,2,175,01d02h30m,1590,Gemcitabine,3,none,none,Gemcitabine_3,0.8,198,68.56,189.91,670.77,363.32,0.64,0.83,0.56,0.33,1.97,4.53,6.21,Gemcitabine,1.1314285714285715
HC00701,D6,2,175,01d03h00m,1620,Gemcitabine,3,none,none,Gemcitabine_3,0.8,193,70.04,192.9,670.85,370.05,0.63,0.83,0.55,0.31,1.98,4.47,6.05,Gemcitabine,1.1028571428571428
HC00701,D6,2,175,01d03h30m,1650,Gemcitabine,3,none,none,Gemcitabine_3,0.8,192,70.69,193.96,672.49,379.39,0.65,0.86,0.55,0.31,2.06,4.59,6.15,Gemcitabine,1.0971428571428572
HC00701,D6,2,175,01d04h00m,1680,Gemcitabine,3,none,none,Gemcitabine_3,0.8,193,70.49,193.94,677.45,373.73,0.64,0.86,0.55,0.31,1.99,4.28,5.91,Gemcitabine,1.1028571428571428
HC00701,D6,2,175,01d04h30m,1710,Gemcitabine,3,none,none,Gemcitabine_3,0.8,198,69.92,190.65,683.98,381.69,0.64,0.85,0.55,0.3,2.08,4.44,6.15,Gemcitabine,1.1314285714285715
HC00701,D6,2,175,01d05h00m,1740,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,68.88,192.95,665.07,376.92,0.64,0.86,0.55,0.28,2.12,4.38,6.08,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,01d05h30m,1770,Gemcitabine,3,none,none,Gemcitabine_3,0.8,200,69.55,192.54,661.86,374.29,0.64,0.85,0.57,0.28,2.1,4.46,6.11,Gemcitabine,1.1428571428571428
HC00701,D6,2,175,01d06h00m,1800,Gemcitabine,3,none,none,Gemcitabine_3,0.8,197,70.14,196.63,654.36,376.91,0.66,0.85,0.58,0.34,2.05,4.35,5.99,Gemcitabine,1.1257142857142857
HC00701,D6,2,175,01d06h30m,1830,Gemcitabine,3,none,none,Gemcitabine_3,0.8,198,69.58,192.45,665.93,384.64,0.65,0.86,0.58,0.31,2.16,4.28,5.97,Gemcitabine,1.1314285714285715
HC00701,D6,2,175,01d07h00m,1860,Gemcitabine,3,none,none,Gemcitabine_3,0.8,197,71.18,194.14,659.56,385.45,0.66,0.86,0.58,0.31,2.1,4.45,6.14,Gemcitabine,1.1257142857142857
HC00701,D6,2,175,01d07h30m,1890,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,70.99,191.58,663.57,381.14,0.66,0.87,0.57,0.34,2.11,4.44,6.27,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,01d08h00m,1920,Gemcitabine,3,none,none,Gemcitabine_3,0.8,198,73.64,196.25,673.91,382.85,0.65,0.86,0.57,0.34,2,4.36,6.25,Gemcitabine,1.1314285714285715
HC00701,D6,2,175,01d08h30m,1950,Gemcitabine,3,none,none,Gemcitabine_3,0.8,200,71.99,193.71,678.72,385.7,0.65,0.87,0.57,0.34,2.09,4.49,6.34,Gemcitabine,1.1428571428571428
HC00701,D6,2,175,01d09h00m,1980,Gemcitabine,3,none,none,Gemcitabine_3,0.8,202,71.76,194.05,671.84,389.29,0.65,0.87,0.57,0.33,2.13,4.68,6.5,Gemcitabine,1.1542857142857144
HC00701,D6,2,175,01d09h30m,2010,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,72.69,190.37,678.06,397.14,0.66,0.88,0.58,0.36,2.2,4.67,6.6,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,01d10h00m,2040,Gemcitabine,3,none,none,Gemcitabine_3,0.8,198,73.86,194.22,661.63,388.14,0.67,0.87,0.58,0.37,2.13,4.6,6.47,Gemcitabine,1.1314285714285715
HC00701,D6,2,175,01d10h30m,2070,Gemcitabine,3,none,none,Gemcitabine_3,0.8,198,74.05,193.95,660.11,390.73,0.67,0.87,0.59,0.36,2.23,4.68,6.61,Gemcitabine,1.1314285714285715
HC00701,D6,2,175,01d11h00m,2100,Gemcitabine,3,none,none,Gemcitabine_3,0.8,200,73.4,190.59,661.97,390.44,0.67,0.88,0.59,0.36,2.12,4.8,6.63,Gemcitabine,1.1428571428571428
HC00701,D6,2,175,01d11h30m,2130,Gemcitabine,3,none,none,Gemcitabine_3,0.8,198,73.82,197.6,658.46,390.03,0.68,0.87,0.59,0.38,2.08,4.7,6.58,Gemcitabine,1.1314285714285715
HC00701,D6,2,175,01d12h00m,2160,Gemcitabine,3,none,none,Gemcitabine_3,0.8,195,75.62,198.97,646.63,386.7,0.68,0.89,0.59,0.38,2.05,4.66,6.34,Gemcitabine,1.1142857142857143
HC00701,D6,2,175,01d12h30m,2190,Gemcitabine,3,none,none,Gemcitabine_3,0.8,193,76.09,201.48,659.46,391.65,0.67,0.87,0.58,0.36,2.02,4.55,6.24,Gemcitabine,1.1028571428571428
HC00701,D6,2,175,01d13h00m,2220,Gemcitabine,3,none,none,Gemcitabine_3,0.8,191,76.31,198.5,662.14,393.45,0.67,0.87,0.57,0.35,2.03,4.53,6.15,Gemcitabine,1.0914285714285714
HC00701,D6,2,175,01d13h30m,2250,Gemcitabine,3,none,none,Gemcitabine_3,0.8,195,74.54,193.55,658.11,393.13,0.67,0.88,0.58,0.34,2.13,4.73,6.33,Gemcitabine,1.1142857142857143
HC00701,D6,2,175,01d14h00m,2280,Gemcitabine,3,none,none,Gemcitabine_3,0.8,197,74.35,196.1,648.68,389.46,0.67,0.87,0.58,0.36,2.13,4.82,6.38,Gemcitabine,1.1257142857142857
HC00701,D6,2,175,01d14h30m,2310,Gemcitabine,3,none,none,Gemcitabine_3,0.8,199,73.62,195.85,647.68,388.33,0.67,0.88,0.57,0.34,2.15,4.68,6.33,Gemcitabine,1.1371428571428572
HC00701,D6,2,175,01d15h00m,2340,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,72.59,197.16,632.61,389.15,0.69,0.89,0.59,0.37,2.16,4.82,6.44,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,01d15h30m,2370,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,72.4,193.9,630.47,395.09,0.7,0.89,0.6,0.39,2.22,4.92,6.53,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,01d16h00m,2400,Gemcitabine,3,none,none,Gemcitabine_3,0.8,197,74.29,195.27,626.99,396.41,0.71,0.91,0.6,0.38,2.12,4.76,6.35,Gemcitabine,1.1257142857142857
HC00701,D6,2,175,01d16h30m,2430,Gemcitabine,3,none,none,Gemcitabine_3,0.8,195,74.83,198.68,629.59,396.07,0.7,0.89,0.6,0.4,2.09,4.63,6.28,Gemcitabine,1.1142857142857143
HC00701,D6,2,175,01d17h00m,2460,Gemcitabine,3,none,none,Gemcitabine_3,0.8,195,74.86,196.02,638.61,396.39,0.7,0.89,0.6,0.37,2.07,4.68,6.36,Gemcitabine,1.1142857142857143
HC00701,D6,2,175,01d17h30m,2490,Gemcitabine,3,none,none,Gemcitabine_3,0.8,197,73.92,196.4,619.28,392.95,0.7,0.9,0.6,0.41,2.03,4.49,6.37,Gemcitabine,1.1257142857142857
HC00701,D6,2,175,01d18h00m,2520,Gemcitabine,3,none,none,Gemcitabine_3,0.8,197,74.01,200.44,623.46,387.45,0.7,0.88,0.6,0.38,2.02,4.46,6.32,Gemcitabine,1.1257142857142857
HC00701,D6,2,175,01d18h30m,2550,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,72.98,198.56,635.88,392.05,0.69,0.89,0.59,0.38,2.01,4.56,6.34,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,01d19h00m,2580,Gemcitabine,3,none,none,Gemcitabine_3,0.8,203,72.35,198.61,624.1,385.62,0.69,0.88,0.59,0.39,2.01,4.52,6.39,Gemcitabine,1.16
HC00701,D6,2,175,01d19h30m,2610,Gemcitabine,3,none,none,Gemcitabine_3,0.8,200,73.24,201.24,620.52,381.47,0.69,0.89,0.59,0.34,1.97,4.44,6.24,Gemcitabine,1.1428571428571428
HC00701,D6,2,175,01d20h00m,2640,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,73.58,199.53,636.49,389.43,0.68,0.89,0.59,0.35,2.11,4.7,6.49,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,01d20h30m,2670,Gemcitabine,3,none,none,Gemcitabine_3,0.8,202,72.72,199.6,627.85,382.56,0.68,0.87,0.6,0.35,2.1,4.73,6.53,Gemcitabine,1.1542857142857144
HC00701,D6,2,175,01d21h00m,2700,Gemcitabine,3,none,none,Gemcitabine_3,0.8,206,72.26,198.85,644.4,388.79,0.67,0.88,0.59,0.36,2.08,4.89,6.87,Gemcitabine,1.177142857142857
HC00701,D6,2,175,01d21h30m,2730,Gemcitabine,3,none,none,Gemcitabine_3,0.8,203,72.81,196.65,647.18,393.55,0.68,0.9,0.6,0.35,2.12,4.89,6.8,Gemcitabine,1.16
HC00701,D6,2,175,01d22h00m,2760,Gemcitabine,3,none,none,Gemcitabine_3,0.8,204,71.49,195.7,670.97,390.71,0.66,0.87,0.58,0.32,2.24,4.63,6.66,Gemcitabine,1.1657142857142857
HC00701,D6,2,175,01d22h30m,2790,Gemcitabine,3,none,none,Gemcitabine_3,0.8,207,69.76,191.77,664.57,394.32,0.67,0.89,0.59,0.36,2.25,4.73,6.78,Gemcitabine,1.1828571428571428
HC00701,D6,2,175,01d23h00m,2820,Gemcitabine,3,none,none,Gemcitabine_3,0.8,206,69.58,193.48,652.89,393.65,0.68,0.9,0.6,0.33,2.15,4.7,6.67,Gemcitabine,1.177142857142857
HC00701,D6,2,175,01d23h30m,2850,Gemcitabine,3,none,none,Gemcitabine_3,0.8,204,68.92,193.4,648.81,391.32,0.67,0.88,0.59,0.34,2.09,4.66,6.65,Gemcitabine,1.1657142857142857
HC00701,D6,2,175,02d00h00m,2880,Gemcitabine,3,none,none,Gemcitabine_3,0.8,200,70.46,197.27,655.13,380.86,0.66,0.87,0.59,0.32,2.06,4.51,6.4,Gemcitabine,1.1428571428571428
HC00701,D6,2,175,02d00h30m,2910,Gemcitabine,3,none,none,Gemcitabine_3,0.8,187,73.5,204.52,689.61,406.19,0.67,0.87,0.58,0.32,2.19,4.6,6.48,Gemcitabine,1.0685714285714285
HC00701,D6,2,175,02d01h00m,2940,Gemcitabine,3,none,none,Gemcitabine_3,0.8,193,71.82,203.04,666.1,388.27,0.67,0.89,0.57,0.35,2.13,4.59,6.51,Gemcitabine,1.1028571428571428
HC00701,D6,2,175,02d01h30m,2970,Gemcitabine,3,none,none,Gemcitabine_3,0.8,197,70.72,199.44,672.55,381.87,0.65,0.87,0.57,0.33,2.14,4.53,6.47,Gemcitabine,1.1257142857142857
HC00701,D6,2,175,02d02h00m,3000,Gemcitabine,3,none,none,Gemcitabine_3,0.8,198,70.53,201.83,662.04,382.95,0.66,0.87,0.57,0.34,2.07,4.53,6.39,Gemcitabine,1.1314285714285715
HC00701,D6,2,175,02d02h30m,3030,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,70.38,201.23,655.98,382.79,0.67,0.89,0.58,0.34,2.03,4.51,6.41,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,02d03h00m,3060,Gemcitabine,3,none,none,Gemcitabine_3,0.8,201,70.12,205.4,648.96,383.98,0.68,0.89,0.59,0.34,2.08,4.53,6.46,Gemcitabine,1.1485714285714286
HC00701,D6,2,175,02d03h30m,3090,Gemcitabine,3,none,none,Gemcitabine_3,0.8,193,73.2,207.47,660.95,390.44,0.68,0.88,0.6,0.36,2.06,4.43,6.37,Gemcitabine,1.1028571428571428
HC00701,D6,2,175,02d04h00m,3120,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,78.67,208.98,689.14,414.68,0.69,0.89,0.58,0.36,2.11,4.45,6.29,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d04h30m,3150,Gemcitabine,3,none,none,Gemcitabine_3,0.8,171,80.2,209.1,673.46,417.13,0.7,0.9,0.59,0.39,2.06,4.31,6.08,Gemcitabine,0.9771428571428571
HC00701,D6,2,175,02d05h00m,3180,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,81.03,201.97,686.79,423.12,0.69,0.9,0.58,0.33,2.14,4.31,6.26,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d05h30m,3210,Gemcitabine,3,none,none,Gemcitabine_3,0.8,172,81.27,206.17,676.84,414.76,0.68,0.88,0.57,0.32,2.17,4.33,6.26,Gemcitabine,0.9828571428571429
HC00701,D6,2,175,02d06h00m,3240,Gemcitabine,3,none,none,Gemcitabine_3,0.8,175,80.33,205.49,680.63,412.13,0.68,0.89,0.58,0.35,2.18,4.58,6.61,Gemcitabine,1
HC00701,D6,2,175,02d06h30m,3270,Gemcitabine,3,none,none,Gemcitabine_3,0.8,170,81.09,206.41,681.06,409.54,0.68,0.88,0.59,0.35,2.04,4.29,6.46,Gemcitabine,0.9714285714285714
HC00701,D6,2,175,02d07h00m,3300,Gemcitabine,3,none,none,Gemcitabine_3,0.8,169,81.93,213.07,683.36,405.96,0.67,0.87,0.58,0.33,1.93,4.35,6.51,Gemcitabine,0.9657142857142857
HC00701,D6,2,175,02d07h30m,3330,Gemcitabine,3,none,none,Gemcitabine_3,0.8,173,80.17,211.6,666.07,392.92,0.67,0.87,0.58,0.33,1.89,4.28,6.45,Gemcitabine,0.9885714285714285
HC00701,D6,2,175,02d08h00m,3360,Gemcitabine,3,none,none,Gemcitabine_3,0.8,172,80.59,212.87,669.11,398.84,0.68,0.88,0.59,0.35,1.91,4.4,6.49,Gemcitabine,0.9828571428571429
HC00701,D6,2,175,02d08h30m,3390,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,80.44,211.82,671.52,396.5,0.67,0.87,0.59,0.3,1.97,4.37,6.53,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d09h00m,3420,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,80.57,210.79,661.78,390.83,0.67,0.88,0.59,0.36,2.01,4.44,6.39,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d09h30m,3450,Gemcitabine,3,none,none,Gemcitabine_3,0.8,175,80.22,209.76,659.41,388.84,0.68,0.88,0.61,0.35,2.01,4.46,6.47,Gemcitabine,1
HC00701,D6,2,175,02d10h00m,3480,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,80.18,212.89,657.64,385.8,0.68,0.88,0.61,0.37,2.01,4.38,6.38,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d10h30m,3510,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,80.51,211.44,667.65,393.28,0.68,0.88,0.6,0.37,2.05,4.53,6.45,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d11h00m,3540,Gemcitabine,3,none,none,Gemcitabine_3,0.8,176,79.57,208.06,656.29,393.8,0.68,0.88,0.61,0.37,2.11,4.53,6.5,Gemcitabine,1.0057142857142858
HC00701,D6,2,175,02d11h30m,3570,Gemcitabine,3,none,none,Gemcitabine_3,0.8,172,80.42,212.78,661.52,392.83,0.68,0.9,0.6,0.37,2.01,4.41,6.33,Gemcitabine,0.9828571428571429
HC00701,D6,2,175,02d12h00m,3600,Gemcitabine,3,none,none,Gemcitabine_3,0.8,172,80.42,213.91,666.45,396.83,0.68,0.91,0.6,0.37,2.05,4.43,6.37,Gemcitabine,0.9828571428571429
HC00701,D6,2,175,02d12h30m,3630,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,79.78,213.28,672.49,396.92,0.67,0.88,0.6,0.37,2.07,4.44,6.43,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d13h00m,3660,Gemcitabine,3,none,none,Gemcitabine_3,0.8,177,78.8,210.75,673.8,395.65,0.67,0.89,0.6,0.32,2.06,4.5,6.4,Gemcitabine,1.0114285714285713
HC00701,D6,2,175,02d13h30m,3690,Gemcitabine,3,none,none,Gemcitabine_3,0.8,177,77.77,212.51,664.77,395.9,0.68,0.89,0.6,0.37,2.06,4.62,6.42,Gemcitabine,1.0114285714285713
HC00701,D6,2,175,02d14h00m,3720,Gemcitabine,3,none,none,Gemcitabine_3,0.8,177,77.95,211.4,663.03,399.34,0.68,0.91,0.6,0.34,2.08,4.59,6.4,Gemcitabine,1.0114285714285713
HC00701,D6,2,175,02d14h30m,3750,Gemcitabine,3,none,none,Gemcitabine_3,0.8,169,81.07,214.98,671,398.76,0.68,0.9,0.61,0.37,2.07,4.3,6.04,Gemcitabine,0.9657142857142857
HC00701,D6,2,175,02d15h00m,3780,Gemcitabine,3,none,none,Gemcitabine_3,0.8,170,80.65,212.16,676.5,400.71,0.68,0.9,0.61,0.35,2.06,4.41,6.02,Gemcitabine,0.9714285714285714
HC00701,D6,2,175,02d15h30m,3810,Gemcitabine,3,none,none,Gemcitabine_3,0.8,164,82.6,216.82,694.13,408.49,0.67,0.89,0.6,0.34,2.1,4.37,6,Gemcitabine,0.9371428571428572
HC00701,D6,2,175,02d16h00m,3840,Gemcitabine,3,none,none,Gemcitabine_3,0.8,170,79.33,209.46,697.05,411.02,0.66,0.9,0.6,0.32,2.2,4.44,6.01,Gemcitabine,0.9714285714285714
HC00701,D6,2,175,02d16h30m,3870,Gemcitabine,3,none,none,Gemcitabine_3,0.8,173,78.16,209.93,689.28,412.35,0.67,0.91,0.6,0.32,2.32,4.39,6.13,Gemcitabine,0.9885714285714285
HC00701,D6,2,175,02d17h00m,3900,Gemcitabine,3,none,none,Gemcitabine_3,0.8,176,76.59,209.61,684.97,415.07,0.68,0.91,0.61,0.36,2.22,4.48,6.25,Gemcitabine,1.0057142857142858
HC00701,D6,2,175,02d17h30m,3930,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,77.33,211.67,702.8,406.78,0.65,0.88,0.6,0.32,2.18,4.28,5.97,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d18h00m,3960,Gemcitabine,3,none,none,Gemcitabine_3,0.8,180,75.24,206.64,681.9,404,0.67,0.91,0.61,0.31,2.23,4.36,6.07,Gemcitabine,1.0285714285714285
HC00701,D6,2,175,02d18h30m,3990,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,77.44,211.85,677.45,402.09,0.67,0.89,0.62,0.34,2.21,4.29,5.86,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d19h00m,4020,Gemcitabine,3,none,none,Gemcitabine_3,0.8,175,77.25,210.85,689.73,400.03,0.65,0.88,0.62,0.31,2.21,4.26,5.94,Gemcitabine,1
HC00701,D6,2,175,02d19h30m,4050,Gemcitabine,3,none,none,Gemcitabine_3,0.8,172,77.83,213.2,700.57,399.88,0.65,0.88,0.62,0.29,2.13,4.24,5.86,Gemcitabine,0.9828571428571429
HC00701,D6,2,175,02d20h00m,4080,Gemcitabine,3,none,none,Gemcitabine_3,0.8,172,77.05,215.7,686.09,390.65,0.64,0.88,0.62,0.3,2.12,4.29,5.95,Gemcitabine,0.9828571428571429
HC00701,D6,2,175,02d20h30m,4110,Gemcitabine,3,none,none,Gemcitabine_3,0.8,172,76.44,218.42,674.47,377,0.65,0.89,0.62,0.32,2.01,4.21,5.93,Gemcitabine,0.9828571428571429
HC00701,D6,2,175,02d21h00m,4140,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,76.14,217.71,672.48,384.48,0.65,0.88,0.62,0.32,2.01,4.44,6,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d21h30m,4170,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,76.14,220.69,681.08,385.74,0.64,0.87,0.62,0.3,2.02,4.41,6.02,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d22h00m,4200,Gemcitabine,3,none,none,Gemcitabine_3,0.8,171,77.14,224.7,683.53,385.78,0.64,0.88,0.62,0.28,2.04,4.57,6.22,Gemcitabine,0.9771428571428571
HC00701,D6,2,175,02d22h30m,4230,Gemcitabine,3,none,none,Gemcitabine_3,0.8,171,76.89,225.75,674.85,385.22,0.65,0.87,0.62,0.29,2.01,4.47,6.13,Gemcitabine,0.9771428571428571
HC00701,D6,2,175,02d23h00m,4260,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,75.4,221.09,665.94,389.93,0.66,0.89,0.62,0.3,2.05,4.56,6.28,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,02d23h30m,4290,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,75.45,224.93,676.15,391.02,0.66,0.88,0.62,0.28,2.07,4.52,6.18,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,03d00h00m,4320,Gemcitabine,3,none,none,Gemcitabine_3,0.8,177,73.94,215.76,670.89,389.12,0.66,0.89,0.62,0.29,2.13,4.67,6.38,Gemcitabine,1.0114285714285713
HC00701,D6,2,175,03d00h30m,4350,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,74.34,216.72,668.79,390.43,0.66,0.88,0.62,0.28,2.13,4.66,6.23,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,03d01h00m,4380,Gemcitabine,3,none,none,Gemcitabine_3,0.8,173,74.43,218.06,660.45,392.7,0.66,0.88,0.63,0.29,2.25,4.72,6.24,Gemcitabine,0.9885714285714285
HC00701,D6,2,175,03d01h30m,4410,Gemcitabine,3,none,none,Gemcitabine_3,0.8,174,74.17,216.16,658.44,389.58,0.66,0.89,0.63,0.32,2.2,4.56,6.02,Gemcitabine,0.9942857142857143
HC00701,D6,2,175,03d02h00m,4440,Gemcitabine,3,none,none,Gemcitabine_3,0.8,170,75.64,221.01,667.17,388.42,0.66,0.89,0.63,0.31,2.2,4.29,5.71,Gemcitabine,0.9714285714285714
HC00701,D6,2,175,03d02h30m,4470,Gemcitabine,3,none,none,Gemcitabine_3,0.8,167,76.11,221.74,666.13,389.65,0.66,0.88,0.62,0.32,2.11,4.25,5.69,Gemcitabine,0.9542857142857143
HC00701,D6,2,175,03d03h00m,4500,Gemcitabine,3,none,none,Gemcitabine_3,0.8,163,77.25,223.67,665.11,397.35,0.67,0.9,0.63,0.36,2.19,4.25,5.59,Gemcitabine,0.9314285714285714
