plateID,well,field,n_0,time_slice,elapsed_minutes,Drug1,Drug1Concentration,Drug2,Drug2Concentration,treatment,cell_cycle_state_threshold,n,length,Nuclei_CKn_NR_area,Nuclei_CKn_CC_mean_intensity,Cyto_CKn_CC_mean_intensity,Cell_CKn_CC_mean_intensity_ratio,Cell_CKn_CC_max_intensity_ratio,Cell_CKn_CC_min_intensity_ratio,G1_proportion,neighborhood_20,neighborhood_45,neighborhood_70,drugs,cell_count_norm_T0
HC01001,B6,4,180,03d08h30m,4830,Trametinib,25,none,none,Trametinib_25,0.8,281,71.57,149.69,559.88,367.87,0.74,0.95,0.61,0.29,2.14,4.86,7.01,Trametinib,1.5611111111111111
HC01001,B6,4,180,03d09h00m,4860,Trametinib,25,none,none,Trametinib_25,0.8,284,70.92,148.83,558.08,366.61,0.74,0.95,0.62,0.32,2.2,4.87,7.01,Trametinib,1.5777777777777777
HC01001,B6,4,180,03d09h30m,4890,Trametinib,25,none,none,Trametinib_25,0.8,283,71.05,150.45,558.34,366.74,0.74,0.95,0.61,0.31,2.08,4.79,6.94,Trametinib,1.5722222222222222
HC01001,B6,4,180,03d10h00m,4920,Trametinib,25,none,none,Trametinib_25,0.8,284,69.2,146.4,564.13,369.91,0.74,0.96,0.61,0.32,2.11,4.76,6.95,Trametinib,1.5777777777777777
HC01001,B6,4,180,03d10h30m,4950,Trametinib,25,none,none,Trametinib_25,0.8,281,69.17,147.98,564.69,370.87,0.73,0.95,0.61,0.3,2.07,4.72,6.83,Trametinib,1.5611111111111111
HC01001,B6,4,180,03d11h00m,4980,Trametinib,25,none,none,Trametinib_25,0.8,277,69.52,150.18,573.61,373.28,0.73,0.96,0.6,0.32,2.08,4.57,6.62,Trametinib,1.538888888888889
HC01001,B6,4,180,03d11h30m,5010,Trametinib,25,none,none,Trametinib_25,0.8,276,69.41,153,562.9,367.93,0.74,0.96,0.61,0.32,2.05,4.38,6.54,Trametinib,1.5333333333333334
HC01001,B6,4,180,03d12h00m,5040,Trametinib,25,none,none,Trametinib_25,0.8,280,68.06,148.58,561.12,369.24,0.74,0.97,0.62,0.34,2.13,4.5,6.56,Trametinib,1.5555555555555556
HC01001,B6,4,180,03d12h30m,5070,Trametinib,25,none,none,Trametinib_25,0.8,283,66.93,148.27,544.52,368.29,0.75,0.98,0.62,0.37,2.12,4.53,6.65,Trametinib,1.5722222222222222
HC01001,B6,4,180,03d13h00m,5100,Trametinib,25,none,none,Trametinib_25,0.8,288,65.16,145.25,539.47,368.83,0.75,0.98,0.61,0.36,2.1,4.65,6.81,Trametinib,1.6
HC01001,B6,4,180,03d13h30m,5130,Trametinib,25,none,none,Trametinib_25,0.8,296,63.58,143.01,547.79,371.5,0.75,0.97,0.61,0.36,2.16,4.71,6.92,Trametinib,1.6444444444444444
HC01001,B6,4,180,03d14h00m,5160,Trametinib,25,none,none,Trametinib_25,0.8,295,62.71,148.29,540.1,367.86,0.75,0.97,0.62,0.36,2.16,4.67,6.86,Trametinib,1.6388888888888888
HC01001,B6,4,180,03d14h30m,5190,Trametinib,25,none,none,Trametinib_25,0.8,293,63.09,146.57,540.45,364.42,0.75,0.96,0.63,0.35,2.11,4.71,6.88,Trametinib,1.6277777777777778
HC01001,B6,4,180,03d15h00m,5220,Trametinib,25,none,none,Trametinib_25,0.8,296,62.81,145.74,546.05,368.14,0.74,0.97,0.62,0.33,2.11,4.66,6.93,Trametinib,1.6444444444444444
HC01001,B6,4,180,03d15h30m,5250,Trametinib,25,none,none,Trametinib_25,0.8,294,62.68,146.34,553.55,371.41,0.74,0.98,0.62,0.32,2.2,4.71,6.93,Trametinib,1.6333333333333333
HC01001,B6,4,180,03d16h00m,5280,Trametinib,25,none,none,Trametinib_25,0.8,305,60.58,144.16,556.61,370.27,0.74,0.96,0.61,0.3,2.25,4.82,7.2,Trametinib,1.6944444444444444
HC01001,B6,4,180,03d16h30m,5310,Trametinib,25,none,none,Trametinib_25,0.8,304,60.58,147.07,552.52,369.3,0.74,0.97,0.61,0.31,2.2,4.78,7.12,Trametinib,1.6888888888888889
HC01001,B6,4,180,03d17h00m,5340,Trametinib,25,none,none,Trametinib_25,0.8,305,59.97,146.39,548.23,367.73,0.74,0.96,0.61,0.32,2.21,4.89,7.27,Trametinib,1.6944444444444444
HC01001,B6,4,180,03d17h30m,5370,Trametinib,25,none,none,Trametinib_25,0.8,306,58.21,143.72,547.1,371.06,0.75,0.97,0.61,0.34,2.22,4.93,7.25,Trametinib,1.7
HC01001,B6,4,180,03d18h00m,5400,Trametinib,25,none,none,Trametinib_25,0.8,309,56.83,142.46,543.97,371.96,0.75,0.97,0.62,0.35,2.27,4.99,7.42,Trametinib,1.7166666666666666
HC01001,B6,4,180,03d18h30m,5430,Trametinib,25,none,none,Trametinib_25,0.8,312,55.43,144.94,539.19,364.9,0.75,0.96,0.62,0.34,2.26,4.88,7.34,Trametinib,1.7333333333333334
HC01001,B6,4,180,03d19h00m,5460,Trametinib,25,none,none,Trametinib_25,0.8,311,55.52,145.48,538.72,363.94,0.75,0.96,0.62,0.34,2.26,4.94,7.33,Trametinib,1.7277777777777779
HC01001,B6,4,180,03d19h30m,5490,Trametinib,25,none,none,Trametinib_25,0.8,314,55.04,146.4,534.65,364.62,0.75,0.96,0.62,0.34,2.24,4.95,7.42,Trametinib,1.7444444444444445
HC01001,B6,4,180,03d20h00m,5520,Trametinib,25,none,none,Trametinib_25,0.8,318,54.38,144.68,530.88,365.77,0.75,0.96,0.62,0.32,2.26,5.09,7.65,Trametinib,1.7666666666666666
HC01001,B6,4,180,03d20h30m,5550,Trametinib,25,none,none,Trametinib_25,0.8,318,53.92,144.25,541.13,364.27,0.74,0.97,0.61,0.32,2.23,5.1,7.69,Trametinib,1.7666666666666666
HC01001,B6,4,180,03d21h00m,5580,Trametinib,25,none,none,Trametinib_25,0.8,322,53.09,144.64,536.51,362.82,0.74,0.96,0.62,0.33,2.28,5.03,7.75,Trametinib,1.788888888888889
HC01001,B6,4,180,03d21h30m,5610,Trametinib,25,none,none,Trametinib_25,0.8,320,53.08,143.85,540.85,362.89,0.74,0.96,0.62,0.33,2.26,5.12,7.91,Trametinib,1.7777777777777777
HC01001,B6,4,180,03d22h00m,5640,Trametinib,25,none,none,Trametinib_25,0.8,315,52.24,143.82,557.7,367.97,0.72,0.94,0.61,0.3,2.26,5.2,7.88,Trametinib,1.75
HC01001,B6,4,180,03d22h30m,5670,Trametinib,25,none,none,Trametinib_25,0.8,319,51.06,143.21,556.46,367.91,0.73,0.95,0.61,0.3,2.22,5.23,7.94,Trametinib,1.7722222222222221
HC01001,B6,4,180,03d23h00m,5700,Trametinib,25,none,none,Trametinib_25,0.8,328,49.32,143.2,555.31,373.11,0.74,0.95,0.61,0.32,2.27,5.29,8.09,Trametinib,1.8222222222222222
HC01001,B6,4,180,03d23h30m,5730,Trametinib,25,none,none,Trametinib_25,0.8,324,48.31,144.13,560.7,375.8,0.74,0.96,0.62,0.33,2.31,5.22,7.95,Trametinib,1.8
HC01001,B6,4,180,04d00h00m,5760,Trametinib,25,none,none,Trametinib_25,0.8,313,44.48,146.67,563.41,379.59,0.73,0.95,0.61,0.3,2.35,5.31,8.01,Trametinib,1.738888888888889
HC01001,C1,1,139,00d05h00m,300,Paclitaxel,2,none,none,Paclitaxel_2,0.8,139,54.01,131,591.1,374.71,0.75,0.98,0.53,0.47,1.79,2.77,3.94,Paclitaxel,1
HC01001,C1,1,139,00d05h30m,330,Paclitaxel,2,none,none,Paclitaxel_2,0.8,137,55.66,131.94,589.36,377.9,0.76,0.98,0.55,0.45,1.76,2.8,3.93,Paclitaxel,0.9856115107913669
HC01001,C1,1,139,00d06h00m,360,Paclitaxel,2,none,none,Paclitaxel_2,0.8,136,56.21,130.91,595.05,377.33,0.75,0.96,0.53,0.47,1.65,2.78,4.06,Paclitaxel,0.9784172661870504
HC01001,C1,1,139,00d06h30m,390,Paclitaxel,2,none,none,Paclitaxel_2,0.8,137,55.72,132.42,596.89,378.74,0.75,0.98,0.54,0.46,1.7,2.84,4.23,Paclitaxel,0.9856115107913669
HC01001,C1,1,139,00d07h00m,420,Paclitaxel,2,none,none,Paclitaxel_2,0.8,137,56.93,133.74,591.5,379.82,0.76,0.97,0.55,0.46,1.73,2.94,4.24,Paclitaxel,0.9856115107913669
HC01001,C1,1,139,00d07h30m,450,Paclitaxel,2,none,none,Paclitaxel_2,0.8,134,58.2,138.12,578.94,379.83,0.76,0.97,0.54,0.47,1.67,2.82,4.04,Paclitaxel,0.9640287769784173
HC01001,C1,1,139,00d08h00m,480,Paclitaxel,2,none,none,Paclitaxel_2,0.8,131,59.27,139.21,581.53,381.05,0.77,0.96,0.54,0.47,1.58,2.65,3.76,Paclitaxel,0.9424460431654677
HC01001,C1,1,139,00d08h30m,510,Paclitaxel,2,none,none,Paclitaxel_2,0.8,132,58.58,141.45,593.8,380.04,0.75,0.95,0.54,0.45,1.52,2.67,3.82,Paclitaxel,0.9496402877697842
HC01001,C1,1,139,00d09h00m,540,Paclitaxel,2,none,none,Paclitaxel_2,0.8,133,58.13,139.29,606.19,383.7,0.75,0.95,0.54,0.44,1.63,2.79,3.93,Paclitaxel,0.9568345323741008
HC01001,C1,1,139,00d09h30m,570,Paclitaxel,2,none,none,Paclitaxel_2,0.8,135,58.58,137.91,609.44,387.74,0.75,0.96,0.52,0.47,1.74,2.93,4.11,Paclitaxel,0.9712230215827338
HC01001,C1,1,139,00d10h00m,600,Paclitaxel,2,none,none,Paclitaxel_2,0.8,135,58.76,138.67,618.44,384.48,0.74,0.98,0.52,0.44,1.64,2.72,4.04,Paclitaxel,0.9712230215827338
HC01001,C1,1,139,00d10h30m,630,Paclitaxel,2,none,none,Paclitaxel_2,0.8,136,58.34,137.76,617.61,390.47,0.75,0.97,0.52,0.44,1.68,2.78,4.03,Paclitaxel,0.9784172661870504
HC01001,C1,1,139,00d11h00m,660,Paclitaxel,2,none,none,Paclitaxel_2,0.8,135,58.3,139.06,615.7,390,0.75,0.96,0.54,0.46,1.68,2.76,3.95,Paclitaxel,0.9712230215827338
HC01001,C1,1,139,00d11h30m,690,Paclitaxel,2,none,none,Paclitaxel_2,0.8,137,59.46,138.79,626.87,389.18,0.75,0.97,0.53,0.44,1.72,2.85,3.96,Paclitaxel,0.9856115107913669
HC01001,C1,1,139,00d12h00m,720,Paclitaxel,2,none,none,Paclitaxel_2,0.8,138,59.23,139.06,631.6,392.09,0.74,0.96,0.52,0.42,1.67,2.84,4.09,Paclitaxel,0.9928057553956835
HC01001,C1,1,139,00d12h30m,750,Paclitaxel,2,none,none,Paclitaxel_2,0.8,137,60.27,139.06,616.38,390.04,0.75,0.95,0.52,0.46,1.69,2.99,4.26,Paclitaxel,0.9856115107913669
HC01001,C1,1,139,00d13h00m,780,Paclitaxel,2,none,none,Paclitaxel_2,0.8,136,61.5,138.64,617.26,391.26,0.75,0.96,0.53,0.45,1.69,3.18,4.54,Paclitaxel,0.9784172661870504
HC01001,C1,1,139,00d13h30m,810,Paclitaxel,2,none,none,Paclitaxel_2,0.8,139,60.34,136.9,610.23,388.48,0.75,0.96,0.55,0.42,1.76,3.17,4.51,Paclitaxel,1
HC01001,C1,1,139,00d14h00m,840,Paclitaxel,2,none,none,Paclitaxel_2,0.8,141,59.63,132.6,600.82,386.13,0.75,0.97,0.54,0.44,1.79,3.31,4.73,Paclitaxel,1.014388489208633
HC01001,C1,1,139,00d14h30m,870,Paclitaxel,2,none,none,Paclitaxel_2,0.8,148,57.65,135.04,590.92,373.54,0.74,0.96,0.54,0.4,1.8,3.39,4.68,Paclitaxel,1.064748201438849
HC01001,C1,1,139,00d15h00m,900,Paclitaxel,2,none,none,Paclitaxel_2,0.8,148,57.39,134.85,612.14,374.44,0.72,0.94,0.52,0.38,1.81,3.46,4.81,Paclitaxel,1.064748201438849
HC01001,C1,1,139,00d15h30m,930,Paclitaxel,2,none,none,Paclitaxel_2,0.8,145,58.14,136.86,608.79,365.86,0.71,0.95,0.52,0.35,1.77,3.32,4.66,Paclitaxel,1.0431654676258992
HC01001,C1,1,139,00d16h00m,960,Paclitaxel,2,none,none,Paclitaxel_2,0.8,143,59.12,134.65,619.81,372.07,0.7,0.93,0.5,0.34,1.77,3.24,4.66,Paclitaxel,1.0287769784172662
HC01001,C1,1,139,00d16h30m,990,Paclitaxel,2,none,none,Paclitaxel_2,0.8,150,57.5,128.09,632.07,375.99,0.7,0.95,0.5,0.36,1.85,3.49,4.84,Paclitaxel,1.079136690647482
HC01001,C1,1,139,00d17h00m,1020,Paclitaxel,2,none,none,Paclitaxel_2,0.8,150,58.71,128.88,628.21,376.86,0.7,0.95,0.5,0.35,1.89,3.56,5.12,Paclitaxel,1.079136690647482
HC01001,C1,1,139,00d17h30m,1050,Paclitaxel,2,none,none,Paclitaxel_2,0.8,149,59.41,129.85,640.38,378.95,0.7,0.95,0.5,0.35,1.85,3.34,4.69,Paclitaxel,1.0719424460431655
HC01001,C1,1,139,00d18h00m,1080,Paclitaxel,2,none,none,Paclitaxel_2,0.8,151,58.69,128.01,633.34,374.24,0.7,0.94,0.52,0.37,1.78,3.34,4.89,Paclitaxel,1.0863309352517985
HC01001,C1,1,139,00d18h30m,1110,Paclitaxel,2,none,none,Paclitaxel_2,0.8,151,58.6,128,610.58,368.11,0.72,0.98,0.54,0.39,1.77,3.33,4.83,Paclitaxel,1.0863309352517985
HC01001,C1,1,139,00d19h00m,1140,Paclitaxel,2,none,none,Paclitaxel_2,0.8,151,58.64,127.06,623.53,371.57,0.71,0.95,0.52,0.37,1.78,3.32,4.83,Paclitaxel,1.0863309352517985
HC01001,C1,1,139,00d19h30m,1170,Paclitaxel,2,none,none,Paclitaxel_2,0.8,157,57.45,124.69,620.32,377.51,0.72,0.97,0.52,0.39,1.84,3.43,5.03,Paclitaxel,1.129496402877698
HC01001,C1,1,139,00d20h00m,1200,Paclitaxel,2,none,none,Paclitaxel_2,0.8,160,58.32,127.62,608.5,361.34,0.71,0.95,0.53,0.41,1.91,3.62,5.34,Paclitaxel,1.1510791366906474
HC01001,C1,1,139,00d20h30m,1230,Paclitaxel,2,none,none,Paclitaxel_2,0.8,163,57.43,127.25,625.43,360.53,0.68,0.93,0.51,0.36,1.86,3.47,5.12,Paclitaxel,1.1726618705035972
HC01001,C1,1,139,00d21h00m,1260,Paclitaxel,2,none,none,Paclitaxel_2,0.8,167,57.19,122.73,628.32,365.4,0.69,0.96,0.52,0.38,1.86,3.61,5.3,Paclitaxel,1.2014388489208634
HC01001,C1,1,139,00d21h30m,1290,Paclitaxel,2,none,none,Paclitaxel_2,0.8,172,56.11,119.09,625.88,363.61,0.69,0.94,0.53,0.34,1.99,3.76,5.55,Paclitaxel,1.2374100719424461
HC01001,C1,1,139,00d22h00m,1320,Paclitaxel,2,none,none,Paclitaxel_2,0.8,175,56.54,125.18,626.38,355.44,0.67,0.92,0.51,0.35,1.9,3.75,5.49,Paclitaxel,1.2589928057553956
HC01001,C1,1,139,00d22h30m,1350,Paclitaxel,2,none,none,Paclitaxel_2,0.8,180,55.44,119.49,622.19,359.27,0.68,0.94,0.51,0.37,1.92,3.99,5.68,Paclitaxel,1.2949640287769784
HC01001,C1,1,139,00d23h00m,1380,Paclitaxel,2,none,none,Paclitaxel_2,0.8,177,56.2,124.18,609.93,350.54,0.67,0.92,0.52,0.34,1.88,4.01,5.72,Paclitaxel,1.2733812949640289
HC01001,C1,1,139,00d23h30m,1410,Paclitaxel,2,none,none,Paclitaxel_2,0.8,171,58.54,120.92,622.1,368.32,0.68,0.93,0.5,0.37,2.01,4.18,5.71,Paclitaxel,1.2302158273381294
HC01001,C1,1,139,01d00h00m,1440,Paclitaxel,2,none,none,Paclitaxel_2,0.8,177,57.19,113.77,627.58,376,0.69,0.94,0.5,0.39,2.19,4.33,5.8,Paclitaxel,1.2733812949640289
HC01001,C1,1,139,01d00h30m,1470,Paclitaxel,2,none,none,Paclitaxel_2,0.8,189,54.58,113.49,605.42,365.22,0.7,0.96,0.52,0.4,2.19,4.44,6.02,Paclitaxel,1.3597122302158273
HC01001,C1,1,139,01d01h00m,1500,Paclitaxel,2,none,none,Paclitaxel_2,0.8,195,54.61,111.72,594.85,364.09,0.7,0.95,0.52,0.36,2.29,4.65,6.5,Paclitaxel,1.4028776978417266
HC01001,C1,1,139,01d01h30m,1530,Paclitaxel,2,none,none,Paclitaxel_2,0.8,197,54.29,111.18,594.08,365.76,0.69,0.93,0.51,0.32,2.21,4.49,6.33,Paclitaxel,1.4172661870503598
HC01001,C1,1,139,01d02h00m,1560,Paclitaxel,2,none,none,Paclitaxel_2,0.8,199,54.28,111.12,608.41,370.03,0.69,0.96,0.51,0.34,2.34,4.49,6.41,Paclitaxel,1.4316546762589928
HC01001,C1,1,139,01d02h30m,1590,Paclitaxel,2,none,none,Paclitaxel_2,0.8,194,54.78,113.66,601.71,365.85,0.69,0.95,0.52,0.34,2.31,4.47,6.35,Paclitaxel,1.39568345323741
HC01001,C1,1,139,01d03h00m,1620,Paclitaxel,2,none,none,Paclitaxel_2,0.8,199,54.47,111.89,599.65,367.53,0.71,0.97,0.52,0.38,2.28,4.65,6.53,Paclitaxel,1.4316546762589928
HC01001,C1,1,139,01d03h30m,1650,Paclitaxel,2,none,none,Paclitaxel_2,0.8,198,54.59,108.22,601.58,376.51,0.72,0.97,0.52,0.38,2.31,4.75,6.35,Paclitaxel,1.4244604316546763
HC01001,C1,1,139,01d04h00m,1680,Paclitaxel,2,none,none,Paclitaxel_2,0.8,198,55.35,111.2,599.05,371.19,0.71,0.96,0.53,0.37,2.3,4.78,6.36,Paclitaxel,1.4244604316546763
HC01001,C1,1,139,01d04h30m,1710,Paclitaxel,2,none,none,Paclitaxel_2,0.8,197,55.47,113.05,591.45,370,0.71,0.95,0.52,0.33,2.3,4.87,6.44,Paclitaxel,1.4172661870503598
HC01001,C1,1,139,01d05h00m,1740,Paclitaxel,2,none,none,Paclitaxel_2,0.8,201,54.76,112.51,588.73,369.56,0.72,0.99,0.53,0.34,2.33,4.98,6.74,Paclitaxel,1.4460431654676258
HC01001,C1,1,139,01d05h30m,1770,Paclitaxel,2,none,none,Paclitaxel_2,0.8,200,55.16,113.88,578.84,366.32,0.72,0.96,0.53,0.36,2.25,4.93,6.66,Paclitaxel,1.4388489208633093
HC01001,C1,1,139,01d06h00m,1800,Paclitaxel,2,none,none,Paclitaxel_2,0.8,195,56.04,114.98,589.48,368.05,0.71,0.95,0.53,0.36,2.23,4.66,6.41,Paclitaxel,1.4028776978417266
HC01001,C1,1,139,01d06h30m,1830,Paclitaxel,2,none,none,Paclitaxel_2,0.8,198,55.37,116.4,565.78,362.42,0.73,0.98,0.54,0.41,2.26,4.66,6.41,Paclitaxel,1.4244604316546763
HC01001,C1,1,139,01d07h00m,1860,Paclitaxel,2,none,none,Paclitaxel_2,0.8,199,54.87,113.65,581.46,370.36,0.72,0.96,0.51,0.36,2.26,4.69,6.45,Paclitaxel,1.4316546762589928
HC01001,C1,1,139,01d07h30m,1890,Paclitaxel,2,none,none,Paclitaxel_2,0.8,200,54.51,114.04,595.08,373.6,0.71,0.96,0.5,0.34,2.24,4.57,6.33,Paclitaxel,1.4388489208633093
HC01001,C1,1,139,01d08h00m,1920,Paclitaxel,2,none,none,Paclitaxel_2,0.8,201,55.01,110.18,607.44,382.82,0.72,0.97,0.51,0.37,2.28,4.65,6.32,Paclitaxel,1.4460431654676258
HC01001,C1,1,139,01d08h30m,1950,Paclitaxel,2,none,none,Paclitaxel_2,0.8,199,55.14,111.88,607.76,384.6,0.72,0.97,0.5,0.4,2.28,4.84,6.49,Paclitaxel,1.4316546762589928
HC01001,C1,1,139,01d09h00m,1980,Paclitaxel,2,none,none,Paclitaxel_2,0.8,204,55.24,109.76,587.98,375.9,0.73,0.97,0.52,0.38,2.33,4.88,6.62,Paclitaxel,1.4676258992805755
HC01001,C1,1,139,01d09h30m,2010,Paclitaxel,2,none,none,Paclitaxel_2,0.8,206,54.96,108.52,591.04,380.65,0.74,0.97,0.52,0.42,2.4,5.04,6.86,Paclitaxel,1.4820143884892085
HC01001,C1,1,139,01d10h00m,2040,Paclitaxel,2,none,none,Paclitaxel_2,0.8,204,54.64,110.4,571.59,371.04,0.75,0.97,0.55,0.47,2.33,4.95,6.69,Paclitaxel,1.4676258992805755
HC01001,C1,1,139,01d10h30m,2070,Paclitaxel,2,none,none,Paclitaxel_2,0.8,202,55.16,108.07,579.64,379.16,0.75,0.98,0.53,0.45,2.33,4.84,6.67,Paclitaxel,1.4532374100719425
HC01001,C1,1,139,01d11h00m,2100,Paclitaxel,2,none,none,Paclitaxel_2,0.8,201,55.12,111.09,576.4,383.07,0.76,0.98,0.54,0.46,2.47,4.88,6.69,Paclitaxel,1.4460431654676258
HC01001,C1,1,139,01d11h30m,2130,Paclitaxel,2,none,none,Paclitaxel_2,0.8,193,57.42,116.9,585.25,379.87,0.74,0.97,0.54,0.42,2.34,4.77,6.49,Paclitaxel,1.3884892086330936
HC01001,C1,1,139,01d12h00m,2160,Paclitaxel,2,none,none,Paclitaxel_2,0.8,198,56.7,113.18,601.4,388,0.74,0.97,0.54,0.4,2.35,4.54,6.43,Paclitaxel,1.4244604316546763
HC01001,C1,1,139,01d12h30m,2190,Paclitaxel,2,none,none,Paclitaxel_2,0.8,198,55.82,116.36,601.31,389.83,0.74,0.97,0.53,0.42,2.39,4.56,6.45,Paclitaxel,1.4244604316546763
HC01001,C1,1,139,01d13h00m,2220,Paclitaxel,2,none,none,Paclitaxel_2,0.8,197,55.85,115.98,608.85,386.82,0.73,0.96,0.52,0.43,2.31,4.37,6.14,Paclitaxel,1.4172661870503598
HC01001,C1,1,139,01d13h30m,2250,Paclitaxel,2,none,none,Paclitaxel_2,0.8,203,54.61,116.03,598.1,383.13,0.72,0.95,0.53,0.38,2.33,4.49,6.32,Paclitaxel,1.460431654676259
HC01001,C1,1,139,01d14h00m,2280,Paclitaxel,2,none,none,Paclitaxel_2,0.8,204,54.87,114.88,602.48,387.55,0.73,0.97,0.54,0.38,2.31,4.42,6.35,Paclitaxel,1.4676258992805755
HC01001,C1,1,139,01d14h30m,2310,Paclitaxel,2,none,none,Paclitaxel_2,0.8,208,54.18,113.36,614.36,388.97,0.72,0.97,0.52,0.38,2.37,4.62,6.5,Paclitaxel,1.4964028776978417
HC01001,C1,1,139,01d15h00m,2340,Paclitaxel,2,none,none,Paclitaxel_2,0.8,210,54.53,112.6,598.72,381.22,0.73,0.99,0.53,0.39,2.32,4.62,6.61,Paclitaxel,1.5107913669064748
HC01001,C1,1,139,01d15h30m,2370,Paclitaxel,2,none,none,Paclitaxel_2,0.8,209,54.58,111.89,605.34,388.03,0.74,1.01,0.53,0.39,2.39,4.84,6.91,Paclitaxel,1.5035971223021583
HC01001,C1,1,139,01d16h00m,2400,Paclitaxel,2,none,none,Paclitaxel_2,0.8,206,56.04,114.43,602.73,390.18,0.74,0.98,0.54,0.4,2.36,4.74,6.8,Paclitaxel,1.4820143884892085
HC01001,C1,1,139,01d16h30m,2430,Paclitaxel,2,none,none,Paclitaxel_2,0.8,210,55.47,112.45,588.92,390.91,0.75,0.98,0.54,0.41,2.43,4.85,7.05,Paclitaxel,1.5107913669064748
HC01001,C1,1,139,01d17h00m,2460,Paclitaxel,2,none,none,Paclitaxel_2,0.8,210,55.88,111.81,571.24,386.06,0.76,1.02,0.55,0.41,2.38,4.71,6.98,Paclitaxel,1.5107913669064748
HC01001,C1,1,139,01d17h30m,2490,Paclitaxel,2,none,none,Paclitaxel_2,0.8,212,55.82,112.17,567.9,384.3,0.76,1.03,0.56,0.41,2.38,4.81,7.13,Paclitaxel,1.525179856115108
HC01001,C1,1,139,01d18h00m,2520,Paclitaxel,2,none,none,Paclitaxel_2,0.8,211,55.53,113.32,566.28,384.61,0.76,0.98,0.57,0.41,2.29,4.87,7.14,Paclitaxel,1.5179856115107915
HC01001,C1,1,139,01d18h30m,2550,Paclitaxel,2,none,none,Paclitaxel_2,0.8,213,55.42,112.99,567.14,383.47,0.76,1.01,0.56,0.4,2.32,5.04,7.49,Paclitaxel,1.5323741007194245
HC01001,C1,1,139,01d19h00m,2580,Paclitaxel,2,none,none,Paclitaxel_2,0.8,219,54.94,112.89,562.45,376.88,0.76,1,0.56,0.41,2.34,5.09,7.46,Paclitaxel,1.5755395683453237
HC01001,C1,1,139,01d19h30m,2610,Paclitaxel,2,none,none,Paclitaxel_2,0.8,221,55.1,112.32,571.38,384.07,0.76,0.99,0.57,0.41,2.43,5.12,7.39,Paclitaxel,1.589928057553957
HC01001,C1,1,139,01d20h00m,2640,Paclitaxel,2,none,none,Paclitaxel_2,0.8,220,55.14,115.9,574.53,378.79,0.74,1,0.55,0.4,2.43,4.93,7.08,Paclitaxel,1.5827338129496402
HC01001,C1,1,139,01d20h30m,2670,Paclitaxel,2,none,none,Paclitaxel_2,0.8,213,56.58,120.56,574.7,378.62,0.74,0.99,0.54,0.4,2.39,4.69,6.68,Paclitaxel,1.5323741007194245
HC01001,C1,1,139,01d21h00m,2700,Paclitaxel,2,none,none,Paclitaxel_2,0.8,210,56.7,123.1,577.12,377.31,0.74,0.98,0.55,0.37,2.28,4.41,6.54,Paclitaxel,1.5107913669064748
HC01001,C1,1,139,01d21h30m,2730,Paclitaxel,2,none,none,Paclitaxel_2,0.8,204,58.47,121.54,578.61,383.22,0.76,0.99,0.55,0.38,2.27,4.31,6.71,Paclitaxel,1.4676258992805755
HC01001,C1,1,139,01d22h00m,2760,Paclitaxel,2,none,none,Paclitaxel_2,0.8,201,59.13,121.74,588.58,388.31,0.75,0.99,0.56,0.44,2.28,4.37,6.82,Paclitaxel,1.4460431654676258
HC01001,C1,1,139,01d22h30m,2790,Paclitaxel,2,none,none,Paclitaxel_2,0.8,203,59.26,121.08,587.39,390.17,0.76,0.99,0.56,0.39,2.22,4.4,6.79,Paclitaxel,1.460431654676259
HC01001,C1,1,139,01d23h00m,2820,Paclitaxel,2,none,none,Paclitaxel_2,0.8,202,59.87,121.19,600.46,389.74,0.75,0.99,0.55,0.4,2.19,4.4,6.97,Paclitaxel,1.4532374100719425
HC01001,C1,1,139,01d23h30m,2850,Paclitaxel,2,none,none,Paclitaxel_2,0.8,199,60.8,124.04,597.47,391.25,0.75,0.98,0.55,0.38,2.11,4.19,6.74,Paclitaxel,1.4316546762589928
HC01001,C1,1,139,02d00h00m,2880,Paclitaxel,2,none,none,Paclitaxel_2,0.8,202,59.98,119.22,609.04,401.25,0.76,0.99,0.56,0.41,2.17,4.47,6.78,Paclitaxel,1.4532374100719425
HC01001,C1,1,139,02d00h30m,2910,Paclitaxel,2,none,none,Paclitaxel_2,0.8,202,59.27,119.53,607.97,396.23,0.74,0.98,0.55,0.41,2.24,4.45,6.75,Paclitaxel,1.4532374100719425
HC01001,C1,1,139,02d01h00m,2940,Paclitaxel,2,none,none,Paclitaxel_2,0.8,197,59.38,124.58,611.84,396.51,0.73,0.96,0.55,0.39,2.19,4.47,6.75,Paclitaxel,1.4172661870503598
HC01001,C1,1,139,02d01h30m,2970,Paclitaxel,2,none,none,Paclitaxel_2,0.8,201,58.83,124.69,604.63,396.48,0.75,0.97,0.56,0.44,2.29,4.6,6.97,Paclitaxel,1.4460431654676258
HC01001,C1,1,139,02d02h00m,3000,Paclitaxel,2,none,none,Paclitaxel_2,0.8,199,59.15,125.37,610,399.29,0.75,1,0.57,0.42,2.23,4.52,6.81,Paclitaxel,1.4316546762589928
HC01001,C1,1,139,02d02h30m,3030,Paclitaxel,2,none,none,Paclitaxel_2,0.8,198,59.62,128.12,609.8,395.35,0.74,0.98,0.56,0.39,2.16,4.54,6.79,Paclitaxel,1.4244604316546763
